size,rmq_mb,build_ns
1000,0.0152588,31788
1000,0.0152588,31247
1000,0.0152588,31677
1000,0.0152588,31425
1000,0.0152588,31385
1000,0.0152588,31730
1000,0.0152588,31398
1000,0.0152588,31614
1000,0.0152588,32147
1000,0.0152588,32109
1000,0.0152588,31595
1000,0.0152588,31314
1000,0.0152588,36185
1000,0.0152588,32398
1000,0.0152588,31811
1000,0.0152588,31268
1000,0.0152588,31866
1000,0.0152588,30539
1000,0.0152588,31760
1000,0.0152588,31143
1000,0.0152588,31757
1000,0.0152588,31349
1000,0.0152588,31562
1000,0.0152588,31410
1000,0.0152588,31076
1000,0.0152588,31586
1000,0.0152588,31782
1000,0.0152588,31178
1000,0.0152588,31661
1000,0.0152588,31488
2000,0.0305176,64567
2000,0.0305176,65229
2000,0.0305176,64926
2000,0.0305176,64402
2000,0.0305176,65826
2000,0.0305176,64464
2000,0.0305176,64481
2000,0.0305176,64831
2000,0.0305176,65821
2000,0.0305176,69660
2000,0.0305176,65044
2000,0.0305176,95855
2000,0.0305176,69223
2000,0.0305176,64395
2000,0.0305176,65042
2000,0.0305176,65273
2000,0.0305176,65387
2000,0.0305176,64298
2000,0.0305176,66209
2000,0.0305176,65167
2000,0.0305176,65739
2000,0.0305176,65496
2000,0.0305176,64658
2000,0.0305176,64768
2000,0.0305176,64171
2000,0.0305176,66274
2000,0.0305176,64727
2000,0.0305176,64491
2000,0.0305176,70232
2000,0.0305176,69322
3000,0.0457764,97560
3000,0.0457764,102999
3000,0.0457764,114417
3000,0.0457764,102228
3000,0.0457764,97756
3000,0.0457764,97328
3000,0.0457764,97710
3000,0.0457764,116256
3000,0.0457764,96981
3000,0.0457764,97733
3000,0.0457764,105360
3000,0.0457764,101909
3000,0.0457764,98782
3000,0.0457764,102365
3000,0.0457764,98211
3000,0.0457764,101230
3000,0.0457764,98058
3000,0.0457764,102209
3000,0.0457764,98092
3000,0.0457764,98003
3000,0.0457764,96851
3000,0.0457764,97524
3000,0.0457764,98082
3000,0.0457764,103086
3000,0.0457764,97674
3000,0.0457764,112093
3000,0.0457764,97921
3000,0.0457764,98178
3000,0.0457764,102183
3000,0.0457764,153681
4000,0.0610352,120268
4000,0.0610352,117148
4000,0.0610352,117566
4000,0.0610352,116142
4000,0.0610352,121804
4000,0.0610352,143532
4000,0.0610352,121547
4000,0.0610352,116656
4000,0.0610352,120410
4000,0.0610352,120516
4000,0.0610352,120937
4000,0.0610352,120802
4000,0.0610352,120565
4000,0.0610352,116906
4000,0.0610352,121464
4000,0.0610352,123658
4000,0.0610352,116371
4000,0.0610352,117182
4000,0.0610352,116876
4000,0.0610352,116136
4000,0.0610352,117140
4000,0.0610352,117187
4000,0.0610352,116765
4000,0.0610352,116309
4000,0.0610352,115888
4000,0.0610352,117137
4000,0.0610352,151873
4000,0.0610352,122173
4000,0.0610352,116487
4000,0.0610352,120382
5000,0.0762939,161895
5000,0.0762939,219343
5000,0.0762939,165572
5000,0.0762939,167152
5000,0.0762939,161515
5000,0.0762939,169268
5000,0.0762939,165261
5000,0.0762939,165970
5000,0.0762939,159729
5000,0.0762939,214093
5000,0.0762939,164201
5000,0.0762939,171166
5000,0.0762939,161093
5000,0.0762939,165043
5000,0.0762939,164853
5000,0.0762939,166449
5000,0.0762939,160723
5000,0.0762939,222466
5000,0.0762939,197506
5000,0.0762939,223991
5000,0.0762939,161418
5000,0.0762939,165020
5000,0.0762939,164678
5000,0.0762939,178138
5000,0.0762939,159995
5000,0.0762939,161899
5000,0.0762939,164065
5000,0.0762939,165335
5000,0.0762939,160483
5000,0.0762939,164142
