size,index,value,update_ns
1000,93,6064,121839
1000,37,9920,118862
1000,807,2592,117133
1000,256,1920,116350
1000,350,8674,115564
1000,490,3450,121525
1000,73,4932,115188
1000,71,3618,114617
1000,681,2864,114624
1000,358,7144,114496
1000,989,951,114282
1000,515,7653,114170
1000,22,3188,159003
1000,635,1662,114445
1000,735,2029,114120
1000,865,2653,114010
1000,853,1901,113600
1000,173,3332,117615
1000,959,373,113935
1000,611,7246,121016
1000,103,6410,113661
1000,858,9335,113536
1000,204,4262,113497
1000,557,6973,113610
1000,744,1000,113713
1000,40,9772,113213
1000,855,4258,119207
1000,184,1000,113277
1000,984,3030,113062
1000,367,7704,113024
1000,93,6064,130229
1000,37,9920,125778
1000,807,2592,117262
1000,256,1920,116418
1000,350,8674,124194
1000,490,3450,115940
1000,73,4932,115118
1000,71,3618,114740
1000,681,2864,114682
1000,358,7144,114586
1000,989,951,114069
1000,515,7653,122234
1000,22,3188,114138
1000,635,1662,125986
1000,735,2029,171042
1000,865,2653,134396
1000,853,1901,116852
1000,173,3332,122533
1000,959,373,115400
1000,611,7246,114758
1000,103,6410,114161
1000,858,9335,113959
1000,204,4262,113703
1000,557,6973,114046
1000,744,1000,122389
1000,40,9772,114040
1000,855,4258,113784
1000,184,1000,113292
1000,984,3030,113209
1000,367,7704,113243
1000,93,6064,122076
1000,37,9920,118782
1000,807,2592,117610
1000,256,1920,121637
1000,350,8674,116355
1000,490,3450,115459
1000,73,4932,115002
1000,71,3618,115018
1000,681,2864,114736
1000,358,7144,134682
1000,989,951,114873
1000,515,7653,114461
1000,22,3188,113974
1000,635,1662,113873
1000,735,2029,113943
1000,865,2653,113961
1000,853,1901,127512
1000,173,3332,113958
1000,959,373,113764
1000,611,7246,113648
1000,103,6410,113662
1000,858,9335,113437
1000,204,4262,113421
1000,557,6973,113758
1000,744,1000,114373
1000,40,9772,113980
1000,855,4258,113263
1000,184,1000,113572
1000,984,3030,113419
1000,367,7704,113301
1000,93,6064,121438
1000,37,9920,142545
1000,807,2592,117965
1000,256,1920,116836
1000,350,8674,116272
1000,490,3450,115530
1000,73,4932,114991
1000,71,3618,114387
1000,681,2864,119558
1000,358,7144,114840
1000,989,951,114352
1000,515,7653,113899
1000,22,3188,113883
1000,635,1662,113516
1000,735,2029,113745
1000,865,2653,131714
1000,853,1901,114420
1000,173,3332,113801
1000,959,373,113750
1000,611,7246,113337
1000,103,6410,113304
1000,858,9335,113080
1000,204,4262,117949
1000,557,6973,113564
1000,744,1000,113679
1000,40,9772,113326
1000,855,4258,113023
1000,184,1000,113087
1000,984,3030,113151
1000,367,7704,118513
1000,93,6064,121291
1000,37,9920,125745
1000,807,2592,117346
1000,256,1920,116344
1000,350,8674,115881
1000,490,3450,115024
1000,73,4932,116605
1000,71,3618,114203
1000,681,2864,115302
1000,358,7144,114815
1000,989,951,114380
1000,515,7653,114285
1000,22,3188,114038
1000,635,1662,113954
1000,735,2029,113939
1000,865,2653,114038
1000,853,1901,113894
1000,173,3332,113589
1000,959,373,113365
1000,611,7246,113432
1000,103,6410,113434
1000,858,9335,113259
1000,204,4262,159780
1000,557,6973,173936
1000,744,1000,118212
1000,40,9772,116655
1000,855,4258,115626
1000,184,1000,114943
1000,984,3030,121708
1000,367,7704,114197
1000,93,6064,121789
1000,37,9920,119471
1000,807,2592,117392
1000,256,1920,116672
1000,350,8674,115942
1000,490,3450,133950
1000,73,4932,115559
1000,71,3618,114654
1000,681,2864,114867
1000,358,7144,114504
1000,989,951,113966
1000,515,7653,119392
1000,22,3188,119151
1000,635,1662,113949
1000,735,2029,113921
1000,865,2653,113553
1000,853,1901,113602
1000,173,3332,113664
1000,959,373,113324
1000,611,7246,113123
1000,103,6410,121381
1000,858,9335,113621
1000,204,4262,116774
1000,557,6973,113935
1000,744,1000,113870
1000,40,9772,124539
1000,855,4258,122951
1000,184,1000,113678
1000,984,3030,113510
1000,367,7704,113329
1000,93,6064,121170
1000,37,9920,118695
1000,807,2592,116824
1000,256,1920,115820
1000,350,8674,119715
1000,490,3450,114941
1000,73,4932,114687
1000,71,3618,114551
1000,681,2864,114739
1000,358,7144,114040
1000,989,951,113782
1000,515,7653,117353
1000,22,3188,113751
1000,635,1662,113493
1000,735,2029,113501
1000,865,2653,113387
1000,853,1901,113248
1000,173,3332,113519
1000,959,373,113362
1000,611,7246,118789
1000,103,6410,113359
1000,858,9335,113277
1000,204,4262,113165
1000,557,6973,113459
1000,744,1000,113558
1000,40,9772,113152
1000,855,4258,113084
1000,184,1000,113371
1000,984,3030,112869
1000,367,7704,113060
1000,93,6064,122106
1000,37,9920,119175
1000,807,2592,117335
1000,256,1920,116462
1000,350,8674,115855
1000,490,3450,115321
1000,73,4932,115190
1000,71,3618,114732
1000,681,2864,114772
1000,358,7144,120956
1000,989,951,114138
1000,515,7653,113803
1000,22,3188,113833
1000,635,1662,113795
1000,735,2029,113719
1000,865,2653,113528
1000,853,1901,118169
1000,173,3332,113442
1000,959,373,113473
1000,611,7246,113417
1000,103,6410,113157
1000,858,9335,113366
1000,204,4262,113389
1000,557,6973,113624
1000,744,1000,113704
1000,40,9772,113585
1000,855,4258,113504
1000,184,1000,113387
1000,984,3030,113173
1000,367,7704,113090
1000,93,6064,122453
1000,37,9920,140334
1000,807,2592,118597
1000,256,1920,117036
1000,350,8674,116417
1000,490,3450,116018
1000,73,4932,115534
1000,71,3618,115280
1000,681,2864,115605
1000,358,7144,115372
1000,989,951,114772
1000,515,7653,114490
1000,22,3188,114583
1000,635,1662,114545
1000,735,2029,114589
1000,865,2653,114484
1000,853,1901,114371
1000,173,3332,114198
1000,959,373,114178
1000,611,7246,114078
1000,103,6410,119348
1000,858,9335,113547
1000,204,4262,113603
1000,557,6973,113722
1000,744,1000,113721
1000,40,9772,113629
1000,855,4258,113499
1000,184,1000,121482
1000,984,3030,133989
1000,367,7704,156362
1000,93,6064,165277
1000,37,9920,145731
1000,807,2592,118831
1000,256,1920,149559
1000,350,8674,118257
1000,490,3450,148885
1000,73,4932,116967
1000,71,3618,115576
1000,681,2864,115388
1000,358,7144,115521
1000,989,951,121447
1000,515,7653,114829
1000,22,3188,114336
1000,635,1662,114045
1000,735,2029,114099
1000,865,2653,113890
1000,853,1901,113673
1000,173,3332,119345
1000,959,373,113638
1000,611,7246,113652
1000,103,6410,113308
1000,858,9335,113338
1000,204,4262,113388
1000,557,6973,113557
1000,744,1000,125806
1000,40,9772,113940
1000,855,4258,113665
1000,184,1000,113564
1000,984,3030,113223
1000,367,7704,113165
1000,93,6064,139251
1000,37,9920,119450
1000,807,2592,126508
1000,256,1920,116853
1000,350,8674,116188
1000,490,3450,116004
1000,73,4932,115295
1000,71,3618,114959
1000,681,2864,124856
1000,358,7144,131663
1000,989,951,115158
1000,515,7653,114758
1000,22,3188,114658
1000,635,1662,113983
1000,735,2029,113909
1000,865,2653,113805
1000,853,1901,128880
1000,173,3332,113920
1000,959,373,113501
1000,611,7246,113092
1000,103,6410,113222
1000,858,9335,113203
1000,204,4262,113159
1000,557,6973,136513
1000,744,1000,114306
1000,40,9772,114056
1000,855,4258,121884
1000,184,1000,114128
1000,984,3030,113883
1000,367,7704,113753
1000,93,6064,121594
1000,37,9920,124952
1000,807,2592,117161
1000,256,1920,116100
1000,350,8674,115146
1000,490,3450,127561
1000,73,4932,115209
1000,71,3618,114508
1000,681,2864,114955
1000,358,7144,114547
1000,989,951,113902
1000,515,7653,113752
1000,22,3188,113645
1000,635,1662,113421
1000,735,2029,113359
1000,865,2653,117236
1000,853,1901,113433
1000,173,3332,113239
1000,959,373,113158
1000,611,7246,113144
1000,103,6410,113152
1000,858,9335,113029
1000,204,4262,117158
1000,557,6973,113605
1000,744,1000,113543
1000,40,9772,113405
1000,855,4258,113155
1000,184,1000,113452
1000,984,3030,113403
1000,367,7704,117508
1000,93,6064,128855
1000,37,9920,119226
1000,807,2592,117291
1000,256,1920,116191
1000,350,8674,116005
1000,490,3450,115663
1000,73,4932,115004
1000,71,3618,121097
1000,681,2864,115343
1000,358,7144,114962
1000,989,951,125118
1000,515,7653,114285
1000,22,3188,114312
1000,635,1662,114148
1000,735,2029,121918
1000,865,2653,114475
1000,853,1901,114485
1000,173,3332,114269
1000,959,373,114572
1000,611,7246,122964
1000,103,6410,122434
1000,858,9335,120689
1000,204,4262,113674
1000,557,6973,113861
1000,744,1000,119091
1000,40,9772,141450
1000,855,4258,114447
1000,184,1000,120108
1000,984,3030,113778
1000,367,7704,113495
1000,93,6064,121841
1000,37,9920,118986
1000,807,2592,117428
1000,256,1920,116472
1000,350,8674,115893
1000,490,3450,115342
1000,73,4932,120693
1000,71,3618,114651
1000,681,2864,114883
1000,358,7144,114309
1000,989,951,113991
1000,515,7653,114013
1000,22,3188,113588
1000,635,1662,117249
1000,735,2029,113458
1000,865,2653,126901
1000,853,1901,114174
1000,173,3332,113865
1000,959,373,113703
1000,611,7246,138275
1000,103,6410,118940
1000,858,9335,113852
1000,204,4262,113915
1000,557,6973,114074
1000,744,1000,113898
1000,40,9772,113951
1000,855,4258,117115
1000,184,1000,113778
1000,984,3030,113330
1000,367,7704,113966
1000,93,6064,121743
1000,37,9920,119464
1000,807,2592,117310
1000,256,1920,116014
1000,350,8674,115721
1000,490,3450,115335
1000,73,4932,115224
1000,71,3618,114848
1000,681,2864,115075
1000,358,7144,114763
1000,989,951,120844
1000,515,7653,114207
1000,22,3188,114244
1000,635,1662,113876
1000,735,2029,113927
1000,865,2653,113958
1000,853,1901,113877
1000,173,3332,120687
1000,959,373,113794
1000,611,7246,113566
1000,103,6410,113673
1000,858,9335,113468
1000,204,4262,170704
1000,557,6973,153024
1000,744,1000,117884
1000,40,9772,116377
1000,855,4258,114776
1000,184,1000,114577
1000,984,3030,114162
1000,367,7704,114097
1000,93,6064,121442
1000,37,9920,125469
1000,807,2592,117260
1000,256,1920,116318
1000,350,8674,115927
1000,490,3450,115529
1000,73,4932,114858
1000,71,3618,114538
1000,681,2864,118973
1000,358,7144,114692
1000,989,951,114133
1000,515,7653,113980
1000,22,3188,113933
1000,635,1662,113686
1000,735,2029,113766
1000,865,2653,118064
1000,853,1901,113660
1000,173,3332,113613
1000,959,373,113577
1000,611,7246,113227
1000,103,6410,113344
1000,858,9335,113439
1000,204,4262,117540
1000,557,6973,113522
1000,744,1000,113642
1000,40,9772,113475
1000,855,4258,113361
1000,184,1000,113684
1000,984,3030,127445
1000,367,7704,118721
1000,93,6064,121856
1000,37,9920,119059
1000,807,2592,117538
1000,256,1920,116149
1000,350,8674,115609
1000,490,3450,115023
1000,73,4932,121417
1000,71,3618,114584
1000,681,2864,114634
1000,358,7144,114432
1000,989,951,114097
1000,515,7653,113732
1000,22,3188,113774
1000,635,1662,119587
1000,735,2029,114040
1000,865,2653,113766
1000,853,1901,113820
1000,173,3332,113598
1000,959,373,113397
1000,611,7246,113433
1000,103,6410,119017
1000,858,9335,113622
1000,204,4262,113383
1000,557,6973,113603
1000,744,1000,113677
1000,40,9772,113284
1000,855,4258,113156
1000,184,1000,119379
1000,984,3030,113444
1000,367,7704,113238
1000,93,6064,121585
1000,37,9920,119390
1000,807,2592,117442
1000,256,1920,116263
1000,350,8674,115598
1000,490,3450,119673
1000,73,4932,115147
1000,71,3618,114594
1000,681,2864,114629
1000,358,7144,114539
1000,989,951,114211
1000,515,7653,113662
1000,22,3188,118449
1000,635,1662,113620
1000,735,2029,113471
1000,865,2653,113182
1000,853,1901,113220
1000,173,3332,112831
1000,959,373,113011
1000,611,7246,116900
1000,103,6410,113135
1000,858,9335,112872
1000,204,4262,112991
1000,557,6973,112987
1000,744,1000,113091
1000,40,9772,113234
1000,855,4258,117066
1000,184,1000,113256
1000,984,3030,112980
1000,367,7704,112842
1000,93,6064,121158
1000,37,9920,129894
1000,807,2592,127343
1000,256,1920,117012
1000,350,8674,116103
1000,490,3450,116049
1000,73,4932,115436
1000,71,3618,114691
1000,681,2864,115380
1000,358,7144,114457
1000,989,951,114342
1000,515,7653,130353
1000,22,3188,114257
1000,635,1662,113958
1000,735,2029,113943
1000,865,2653,113815
1000,853,1901,113697
1000,173,3332,113736
1000,959,373,120152
1000,611,7246,113543
1000,103,6410,113802
1000,858,9335,113630
1000,204,4262,113764
1000,557,6973,113651
1000,744,1000,113840
1000,40,9772,123663
1000,855,4258,113928
1000,184,1000,122759
1000,984,3030,113780
1000,367,7704,113419
1000,93,6064,121991
1000,37,9920,119628
1000,807,2592,117669
1000,256,1920,116651
1000,350,8674,124984
1000,490,3450,115948
1000,73,4932,115111
1000,71,3618,114629
1000,681,2864,114672
1000,358,7144,114479
1000,989,951,114186
1000,515,7653,114317
1000,22,3188,113810
1000,635,1662,113653
1000,735,2029,113723
1000,865,2653,113562
1000,853,1901,113652
1000,173,3332,113577
1000,959,373,117347
1000,611,7246,113620
1000,103,6410,113649
1000,858,9335,113368
1000,204,4262,113749
1000,557,6973,113741
1000,744,1000,113496
1000,40,9772,117383
1000,855,4258,113621
1000,184,1000,113783
1000,984,3030,113316
1000,367,7704,113266
1000,93,6064,121804
1000,37,9920,119222
1000,807,2592,117278
1000,256,1920,116431
1000,350,8674,116381
1000,490,3450,115575
1000,73,4932,114882
1000,71,3618,114635
1000,681,2864,114985
1000,358,7144,114651
1000,989,951,123121
1000,515,7653,114719
1000,22,3188,114401
1000,635,1662,113832
1000,735,2029,113636
1000,865,2653,113869
1000,853,1901,114082
1000,173,3332,113828
1000,959,373,113875
1000,611,7246,113478
1000,103,6410,113628
1000,858,9335,113364
1000,204,4262,113464
1000,557,6973,113679
1000,744,1000,119735
1000,40,9772,113598
1000,855,4258,113304
1000,184,1000,113429
1000,984,3030,113239
1000,367,7704,113354
1000,93,6064,121504
1000,37,9920,118934
1000,807,2592,117523
1000,256,1920,121292
1000,350,8674,116212
1000,490,3450,115887
1000,73,4932,115371
1000,71,3618,114790
1000,681,2864,114967
1000,358,7144,114776
1000,989,951,123392
1000,515,7653,115116
1000,22,3188,114157
1000,635,1662,113749
1000,735,2029,113965
1000,865,2653,114037
1000,853,1901,114003
1000,173,3332,118054
1000,959,373,113513
1000,611,7246,113201
1000,103,6410,113280
1000,858,9335,113349
1000,204,4262,113337
1000,557,6973,113569
1000,744,1000,113583
1000,40,9772,113530
1000,855,4258,113305
1000,184,1000,113347
1000,984,3030,113111
1000,367,7704,113169
1000,93,6064,122045
1000,37,9920,118895
1000,807,2592,117010
1000,256,1920,120906
1000,350,8674,115544
1000,490,3450,114973
1000,73,4932,114760
1000,71,3618,114403
1000,681,2864,114460
1000,358,7144,118186
1000,989,951,114163
1000,515,7653,114069
1000,22,3188,113693
1000,635,1662,113679
1000,735,2029,113656
1000,865,2653,118911
1000,853,1901,119837
1000,173,3332,113691
1000,959,373,113655
1000,611,7246,113508
1000,103,6410,113378
1000,858,9335,124569
1000,204,4262,128300
1000,557,6973,144815
1000,744,1000,118650
1000,40,9772,115639
1000,855,4258,122702
1000,184,1000,115120
1000,984,3030,114615
1000,367,7704,114450
1000,93,6064,129428
1000,37,9920,119108
1000,807,2592,117346
1000,256,1920,116347
1000,350,8674,115901
1000,490,3450,115284
1000,73,4932,114748
1000,71,3618,120693
1000,681,2864,114731
1000,358,7144,114505
1000,989,951,114184
1000,515,7653,113755
1000,22,3188,113568
1000,635,1662,113580
1000,735,2029,118854
1000,865,2653,113661
1000,853,1901,113653
1000,173,3332,113230
1000,959,373,113223
1000,611,7246,113391
1000,103,6410,113333
1000,858,9335,113304
1000,204,4262,113562
1000,557,6973,113557
1000,744,1000,113617
1000,40,9772,113357
1000,855,4258,113519
1000,184,1000,113344
1000,984,3030,113205
1000,367,7704,116670
1000,93,6064,126313
1000,37,9920,119189
1000,807,2592,117193
1000,256,1920,116230
1000,350,8674,115844
1000,490,3450,115388
1000,73,4932,114809
1000,71,3618,118933
1000,681,2864,114646
1000,358,7144,114609
1000,989,951,114018
1000,515,7653,113777
1000,22,3188,113663
1000,635,1662,113745
1000,735,2029,118622
1000,865,2653,113758
1000,853,1901,113753
1000,173,3332,113381
1000,959,373,113209
1000,611,7246,113335
1000,103,6410,113231
1000,858,9335,113042
1000,204,4262,113328
1000,557,6973,113730
1000,744,1000,113427
1000,40,9772,113395
1000,855,4258,113329
1000,184,1000,113306
1000,984,3030,135193
1000,367,7704,116469
1000,93,6064,121180
1000,37,9920,118881
1000,807,2592,117276
1000,256,1920,116488
1000,350,8674,115875
1000,490,3450,115393
1000,73,4932,119107
1000,71,3618,114854
1000,681,2864,114702
1000,358,7144,114659
1000,989,951,114205
1000,515,7653,113968
1000,22,3188,113542
1000,635,1662,137886
1000,735,2029,115794
1000,865,2653,113697
1000,853,1901,113653
1000,173,3332,113402
1000,959,373,113243
1000,611,7246,113235
1000,103,6410,113323
1000,858,9335,113564
1000,204,4262,113456
1000,557,6973,113473
1000,744,1000,113912
1000,40,9772,113601
1000,855,4258,113435
1000,184,1000,119084
1000,984,3030,113525
1000,367,7704,113235
1000,93,6064,121455
1000,37,9920,118869
1000,807,2592,116929
1000,256,1920,115823
1000,350,8674,115428
1000,490,3450,115419
1000,73,4932,119843
1000,71,3618,114832
1000,681,2864,115080
1000,358,7144,114445
1000,989,951,114460
1000,515,7653,114387
1000,22,3188,114229
1000,635,1662,118308
1000,735,2029,114069
1000,865,2653,113754
1000,853,1901,113726
1000,173,3332,113604
1000,959,373,113406
1000,611,7246,113371
1000,103,6410,116966
1000,858,9335,113541
1000,204,4262,113669
1000,557,6973,113742
1000,744,1000,113942
1000,40,9772,113573
1000,855,4258,113574
1000,184,1000,117253
1000,984,3030,113439
1000,367,7704,113200
1000,93,6064,121567
1000,37,9920,118979
1000,807,2592,116978
1000,256,1920,116225
1000,350,8674,115815
1000,490,3450,125061
1000,73,4932,115797
1000,71,3618,114814
1000,681,2864,115300
1000,358,7144,114419
1000,989,951,129128
1000,515,7653,121293
1000,22,3188,114526
1000,635,1662,114070
1000,735,2029,114003
1000,865,2653,113921
1000,853,1901,113953
1000,173,3332,114042
1000,959,373,113993
1000,611,7246,117511
1000,103,6410,113609
1000,858,9335,113532
1000,204,4262,113915
1000,557,6973,113850
1000,744,1000,113678
1000,40,9772,113742
1000,855,4258,113574
1000,184,1000,113493
1000,984,3030,113383
1000,367,7704,113390
1000,93,6064,121222
1000,37,9920,119030
1000,807,2592,117254
1000,256,1920,116173
1000,350,8674,129739
1000,490,3450,115733
1000,73,4932,115086
1000,71,3618,114346
1000,681,2864,115098
1000,358,7144,114486
1000,989,951,114211
1000,515,7653,128164
1000,22,3188,114184
1000,635,1662,113946
1000,735,2029,113851
1000,865,2653,113709
1000,853,1901,113833
1000,173,3332,113635
1000,959,373,117867
1000,611,7246,113782
1000,103,6410,113508
1000,858,9335,113197
1000,204,4262,113345
1000,557,6973,113709
1000,744,1000,113660
1000,40,9772,117978
1000,855,4258,113441
1000,184,1000,113412
1000,984,3030,113251
1000,367,7704,113030
1000,93,6064,121464
1000,37,9920,119412
1000,807,2592,117860
1000,256,1920,116109
1000,350,8674,123733
1000,490,3450,115776
1000,73,4932,116976
1000,71,3618,114550
1000,681,2864,126789
1000,358,7144,115182
1000,989,951,114653
1000,515,7653,114610
1000,22,3188,114006
1000,635,1662,113798
1000,735,2029,113723
1000,865,2653,113553
1000,853,1901,113511
1000,173,3332,113331
1000,959,373,119389
1000,611,7246,125313
1000,103,6410,114551
1000,858,9335,131617
1000,204,4262,113751
1000,557,6973,119507
1000,744,1000,126782
1000,40,9772,119747
1000,855,4258,121954
1000,184,1000,114397
1000,984,3030,113874
1000,367,7704,113878
2000,156,6985,271398
2000,1028,550,269458
2000,1010,4292,267228
2000,1034,6262,289152
2000,1552,9832,267347
2000,113,588,266406
2000,1855,3376,272175
2000,1175,1485,266155
2000,681,1075,265058
2000,478,335,307445
2000,489,4703,266252
2000,1345,3,264827
2000,786,6286,267927
2000,1517,2981,263772
2000,1931,4961,264120
2000,1779,7548,263394
2000,1983,6083,283915
2000,1493,5472,264205
2000,855,7900,264162
2000,127,2683,268153
2000,1312,2086,264295
2000,1845,9807,264015
2000,1167,4169,280445
2000,1244,9607,278513
2000,619,8304,265745
2000,1845,8680,265293
2000,593,8772,271112
2000,1731,6366,265043
2000,1389,8486,327915
2000,1582,6685,348767
2000,156,6985,278883
2000,1028,550,277631
2000,1010,4292,267798
2000,1034,6262,266723
2000,1552,9832,266372
2000,113,588,270997
2000,1855,3376,266754
2000,1175,1485,268972
2000,681,1075,270695
2000,478,335,265012
2000,489,4703,265073
2000,1345,3,268374
2000,786,6286,267327
2000,1517,2981,274778
2000,1931,4961,265104
2000,1779,7548,271674
2000,1983,6083,264827
2000,1493,5472,267619
2000,855,7900,268991
2000,127,2683,263942
2000,1312,2086,264308
2000,1845,9807,263630
2000,1167,4169,311942
2000,1244,9607,271805
2000,619,8304,265355
2000,1845,8680,271387
2000,593,8772,264595
2000,1731,6366,264103
2000,1389,8486,288771
2000,1582,6685,265083
2000,156,6985,297718
2000,1028,550,272299
2000,1010,4292,274092
2000,1034,6262,286743
2000,1552,9832,268419
2000,113,588,267426
2000,1855,3376,267437
2000,1175,1485,273784
2000,681,1075,289661
2000,478,335,300134
2000,489,4703,273175
2000,1345,3,265255
2000,786,6286,264243
2000,1517,2981,273973
2000,1931,4961,264262
2000,1779,7548,263742
2000,1983,6083,263655
2000,1493,5472,269329
2000,855,7900,264561
2000,127,2683,264032
2000,1312,2086,275028
2000,1845,9807,263945
2000,1167,4169,291971
2000,1244,9607,313211
2000,619,8304,301051
2000,1845,8680,266560
2000,593,8772,279624
2000,1731,6366,266136
2000,1389,8486,265145
2000,1582,6685,264480
2000,156,6985,271265
2000,1028,550,269761
2000,1010,4292,274140
2000,1034,6262,268055
2000,1552,9832,283416
2000,113,588,288044
2000,1855,3376,267793
2000,1175,1485,267166
2000,681,1075,265218
2000,478,335,272609
2000,489,4703,265365
2000,1345,3,264251
2000,786,6286,287669
2000,1517,2981,264459
2000,1931,4961,275764
2000,1779,7548,272022
2000,1983,6083,276349
2000,1493,5472,279772
2000,855,7900,280577
2000,127,2683,272019
2000,1312,2086,265564
2000,1845,9807,265668
2000,1167,4169,271186
2000,1244,9607,265360
2000,619,8304,265013
2000,1845,8680,270892
2000,593,8772,265554
2000,1731,6366,264662
2000,1389,8486,269787
2000,1582,6685,282326
2000,156,6985,271780
2000,1028,550,270225
2000,1010,4292,268387
2000,1034,6262,295685
2000,1552,9832,286101
2000,113,588,267926
2000,1855,3376,266624
2000,1175,1485,272327
2000,681,1075,265405
2000,478,335,264785
2000,489,4703,270859
2000,1345,3,264137
2000,786,6286,263599
2000,1517,2981,267095
2000,1931,4961,279021
2000,1779,7548,266660
2000,1983,6083,264314
2000,1493,5472,272318
2000,855,7900,265490
2000,127,2683,273924
2000,1312,2086,271177
2000,1845,9807,263874
2000,1167,4169,264316
2000,1244,9607,263899
2000,619,8304,270245
2000,1845,8680,264260
2000,593,8772,264137
2000,1731,6366,270878
2000,1389,8486,264848
2000,1582,6685,263773
2000,156,6985,271168
2000,1028,550,347631
2000,1010,4292,316327
2000,1034,6262,272916
2000,1552,9832,261858
2000,113,588,260702
2000,1855,3376,266233
2000,1175,1485,265978
2000,681,1075,396605
2000,478,335,276321
2000,489,4703,262650
2000,1345,3,260386
2000,786,6286,264741
2000,1517,2981,258483
2000,1931,4961,258193
2000,1779,7548,262679
2000,1983,6083,257084
2000,1493,5472,257863
2000,855,7900,257876
2000,127,2683,280934
2000,1312,2086,257949
2000,1845,9807,264085
2000,1167,4169,258412
2000,1244,9607,286068
2000,619,8304,258748
2000,1845,8680,258072
2000,593,8772,267585
2000,1731,6366,258873
2000,1389,8486,257893
2000,1582,6685,264421
2000,156,6985,263972
2000,1028,550,262639
2000,1010,4292,277673
2000,1034,6262,260978
2000,1552,9832,259947
2000,113,588,259481
2000,1855,3376,259103
2000,1175,1485,259481
2000,681,1075,258355
2000,478,335,261886
2000,489,4703,258416
2000,1345,3,257761
2000,786,6286,262317
2000,1517,2981,257897
2000,1931,4961,257093
2000,1779,7548,257068
2000,1983,6083,260854
2000,1493,5472,257720
2000,855,7900,257570
2000,127,2683,257499
2000,1312,2086,261522
2000,1845,9807,257661
2000,1167,4169,257358
2000,1244,9607,261571
2000,619,8304,258273
2000,1845,8680,276257
2000,593,8772,257875
2000,1731,6366,258752
2000,1389,8486,258203
2000,1582,6685,257798
2000,156,6985,272255
2000,1028,550,263516
2000,1010,4292,261762
2000,1034,6262,267453
2000,1552,9832,260891
2000,113,588,259878
2000,1855,3376,264565
2000,1175,1485,259920
2000,681,1075,258738
2000,478,335,258816
2000,489,4703,326892
2000,1345,3,292539
2000,786,6286,257701
2000,1517,2981,298097
2000,1931,4961,257659
2000,1779,7548,256861
2000,1983,6083,317383
2000,1493,5472,258175
2000,855,7900,258155
2000,127,2683,293662
2000,1312,2086,264172
2000,1845,9807,258443
2000,1167,4169,258148
2000,1244,9607,301604
2000,619,8304,263779
2000,1845,8680,258483
2000,593,8772,302624
2000,1731,6366,257888
2000,1389,8486,257793
2000,1582,6685,257639
2000,156,6985,264768
2000,1028,550,262317
2000,1010,4292,308192
2000,1034,6262,260353
2000,1552,9832,260447
2000,113,588,306574
2000,1855,3376,260980
2000,1175,1485,260603
