size,index,value,update_ns
2000,681,1075,268313
2000,478,335,262182
2000,489,4703,267333
2000,1345,3,264208
2000,786,6286,296084
2000,1517,2981,257472
2000,1931,4961,257023
2000,1779,7548,298230
2000,1983,6083,257222
2000,1493,5472,257230
2000,855,7900,261441
2000,127,2683,260798
2000,1312,2086,257194
2000,1845,9807,284943
2000,1167,4169,300098
2000,1244,9607,258883
2000,619,8304,258153
2000,1845,8680,321640
2000,593,8772,258829
2000,1731,6366,272080
2000,1389,8486,298177
2000,1582,6685,258264
2000,156,6985,264440
2000,1028,550,338249
2000,1010,4292,340774
2000,1034,6262,406572
2000,1552,9832,285691
2000,113,588,262526
2000,1855,3376,302905
2000,1175,1485,260502
2000,681,1075,258719
2000,478,335,258138
2000,489,4703,297063
2000,1345,3,258106
2000,786,6286,269664
2000,1517,2981,293942
2000,1931,4961,258003
2000,1779,7548,256630
2000,1983,6083,317353
2000,1493,5472,258140
2000,855,7900,258163
2000,127,2683,257388
2000,1312,2086,264060
2000,1845,9807,257375
2000,1167,4169,257700
2000,1244,9607,264120
2000,619,8304,257581
2000,1845,8680,257602
2000,593,8772,257751
2000,1731,6366,264490
2000,1389,8486,257932
2000,1582,6685,257047
2000,156,6985,268925
2000,1028,550,262983
2000,1010,4292,260897
2000,1034,6262,264366
2000,1552,9832,260736
2000,113,588,259729
2000,1855,3376,259571
2000,1175,1485,259716
2000,681,1075,258074
2000,478,335,258339
2000,489,4703,262231
2000,1345,3,257702
2000,786,6286,257118
2000,1517,2981,257247
2000,1931,4961,257681
2000,1779,7548,256764
2000,1983,6083,257332
2000,1493,5472,261277
2000,855,7900,258146
2000,127,2683,258893
2000,1312,2086,257854
2000,1845,9807,268458
2000,1167,4169,257852
2000,1244,9607,257928
2000,619,8304,275335
2000,1845,8680,258961
2000,593,8772,258270
2000,1731,6366,257384
2000,1389,8486,265281
2000,1582,6685,257512
2000,156,6985,264109
2000,1028,550,300703
2000,1010,4292,269372
2000,1034,6262,282196
2000,1552,9832,266022
2000,113,588,260928
2000,1855,3376,260181
2000,1175,1485,263725
2000,681,1075,258955
2000,478,335,268210
2000,489,4703,270543
2000,1345,3,258554
2000,786,6286,257517
2000,1517,2981,257571
2000,1931,4961,269258
2000,1779,7548,257519
2000,1983,6083,257532
2000,1493,5472,264232
2000,855,7900,258565
2000,127,2683,258027
2000,1312,2086,257918
2000,1845,9807,270516
2000,1167,4169,267338
2000,1244,9607,266198
2000,619,8304,285084
2000,1845,8680,259019
2000,593,8772,258406
2000,1731,6366,257702
2000,1389,8486,261892
2000,1582,6685,257910
2000,156,6985,264770
2000,1028,550,263115
2000,1010,4292,261163
2000,1034,6262,260827
2000,1552,9832,266948
2000,113,588,260281
2000,1855,3376,260176
2000,1175,1485,267976
2000,681,1075,258477
2000,478,335,257640
2000,489,4703,258243
2000,1345,3,263429
2000,786,6286,257254
2000,1517,2981,257128
2000,1931,4961,264715
2000,1779,7548,257152
2000,1983,6083,257471
2000,1493,5472,257462
2000,855,7900,267029
2000,127,2683,257460
2000,1312,2086,257725
2000,1845,9807,257115
2000,1167,4169,266144
2000,1244,9607,260637
2000,619,8304,257572
2000,1845,8680,266543
2000,593,8772,258365
2000,1731,6366,257214
2000,1389,8486,312200
2000,1582,6685,258247
2000,156,6985,264351
2000,1028,550,280222
2000,1010,4292,261344
2000,1034,6262,260355
2000,1552,9832,265260
2000,113,588,259689
2000,1855,3376,269648
2000,1175,1485,265763
2000,681,1075,264978
2000,478,335,258473
2000,489,4703,258170
2000,1345,3,269060
2000,786,6286,258684
2000,1517,2981,322602
2000,1931,4961,269578
2000,1779,7548,259484
2000,1983,6083,257994
2000,1493,5472,258529
2000,855,7900,264102
2000,127,2683,258517
2000,1312,2086,257458
2000,1845,9807,284383
2000,1167,4169,258129
2000,1244,9607,257812
2000,619,8304,258083
2000,1845,8680,263702
2000,593,8772,258326
2000,1731,6366,257237
2000,1389,8486,262353
2000,1582,6685,257668
2000,156,6985,263973
2000,1028,550,269604
2000,1010,4292,260973
2000,1034,6262,260720
2000,1552,9832,264578
2000,113,588,259443
2000,1855,3376,260043
2000,1175,1485,258921
2000,681,1075,261440
2000,478,335,257506
2000,489,4703,257800
2000,1345,3,261039
2000,786,6286,256717
2000,1517,2981,257118
2000,1931,4961,256700
2000,1779,7548,264335
2000,1983,6083,296008
2000,1493,5472,258370
2000,855,7900,264815
2000,127,2683,257395
2000,1312,2086,257292
2000,1845,9807,260709
2000,1167,4169,262261
2000,1244,9607,257896
2000,619,8304,256863
2000,1845,8680,260776
2000,593,8772,257317
2000,1731,6366,257274
2000,1389,8486,257504
2000,1582,6685,260606
2000,156,6985,283395
2000,1028,550,271481
2000,1010,4292,270180
2000,1034,6262,269743
2000,1552,9832,272711
2000,113,588,260556
2000,1855,3376,260172
2000,1175,1485,260360
2000,681,1075,269557
2000,478,335,258472
2000,489,4703,258085
2000,1345,3,263369
2000,786,6286,257668
2000,1517,2981,257155
2000,1931,4961,257031
2000,1779,7548,262646
2000,1983,6083,257191
2000,1493,5472,257752
2000,855,7900,263768
2000,127,2683,257346
2000,1312,2086,257487
2000,1845,9807,256809
2000,1167,4169,263050
2000,1244,9607,257784
2000,619,8304,257170
2000,1845,8680,271568
2000,593,8772,276234
2000,1731,6366,263759
2000,1389,8486,257891
2000,1582,6685,280739
2000,156,6985,264276
2000,1028,550,262459
2000,1010,4292,275457
2000,1034,6262,260766
2000,1552,9832,260152
2000,113,588,263946
2000,1855,3376,261814
2000,1175,1485,260620
2000,681,1075,265422
2000,478,335,258233
2000,489,4703,258002
2000,1345,3,257556
2000,786,6286,265762
2000,1517,2981,257538
2000,1931,4961,257877
2000,1779,7548,263295
2000,1983,6083,257451
2000,1493,5472,259811
2000,855,7900,260124
2000,127,2683,263690
2000,1312,2086,257979
2000,1845,9807,257550
2000,1167,4169,263411
2000,1244,9607,257886
2000,619,8304,257442
2000,1845,8680,257660
2000,593,8772,261023
2000,1731,6366,257277
2000,1389,8486,261733
2000,1582,6685,261088
2000,156,6985,264448
2000,1028,550,378388
2000,1010,4292,273031
2000,1034,6262,261827
2000,1552,9832,261390
2000,113,588,269720
2000,1855,3376,260266
2000,1175,1485,260767
2000,681,1075,258343
2000,478,335,267639
2000,489,4703,258684
2000,1345,3,257774
2000,786,6286,267431
2000,1517,2981,258536
2000,1931,4961,271852
2000,1779,7548,258289
2000,1983,6083,257606
2000,1493,5472,258407
2000,855,7900,258141
2000,127,2683,267645
2000,1312,2086,257664
2000,1845,9807,257541
2000,1167,4169,257353
2000,1244,9607,281700
2000,619,8304,360646
2000,1845,8680,260618
2000,593,8772,259665
2000,1731,6366,258348
2000,1389,8486,258010
2000,1582,6685,267168
2000,156,6985,264969
2000,1028,550,263149
2000,1010,4292,268685
2000,1034,6262,260439
2000,1552,9832,260371
2000,113,588,266968
2000,1855,3376,269515
2000,1175,1485,268113
2000,681,1075,261745
2000,478,335,265836
2000,489,4703,258231
2000,1345,3,257426
2000,786,6286,266132
2000,1517,2981,257356
2000,1931,4961,257092
2000,1779,7548,257149
2000,1983,6083,263021
2000,1493,5472,258009
2000,855,7900,261272
2000,127,2683,264096
2000,1312,2086,257853
2000,1845,9807,257397
2000,1167,4169,257546
2000,1244,9607,263628
2000,619,8304,257602
2000,1845,8680,257325
2000,593,8772,261092
2000,1731,6366,257185
2000,1389,8486,256790
2000,1582,6685,257371
2000,156,6985,263990
2000,1028,550,263064
2000,1010,4292,266814
2000,1034,6262,261048
2000,1552,9832,260431
2000,113,588,260213
2000,1855,3376,259762
2000,1175,1485,260067
2000,681,1075,258291
2000,478,335,261702
2000,489,4703,258453
2000,1345,3,257704
2000,786,6286,279034
2000,1517,2981,258325
2000,1931,4961,256751
2000,1779,7548,256847
2000,1983,6083,261069
2000,1493,5472,257662
2000,855,7900,257406
2000,127,2683,257277
2000,1312,2086,262891
2000,1845,9807,365136
2000,1167,4169,261126
2000,1244,9607,266635
2000,619,8304,258167
2000,1845,8680,258578
2000,593,8772,268865
2000,1731,6366,257808
2000,1389,8486,257730
2000,1582,6685,257414
2000,156,6985,264723
2000,1028,550,263077
2000,1010,4292,260898
2000,1034,6262,261248
2000,1552,9832,260492
2000,113,588,260328
2000,1855,3376,281401
2000,1175,1485,260695
2000,681,1075,258989
2000,478,335,265443
2000,489,4703,268970
2000,1345,3,258192
2000,786,6286,267333
2000,1517,2981,263782
2000,1931,4961,257702
2000,1779,7548,256909
2000,1983,6083,262049
2000,1493,5472,257800
2000,855,7900,257716
2000,127,2683,257088
2000,1312,2086,262618
2000,1845,9807,257262
2000,1167,4169,256979
2000,1244,9607,263539
2000,619,8304,257697
2000,1845,8680,258124
2000,593,8772,257663
2000,1731,6366,263015
2000,1389,8486,257844
2000,1582,6685,257179
2000,156,6985,270980
2000,1028,550,263015
2000,1010,4292,310510
2000,1034,6262,287721
2000,1552,9832,261959
2000,113,588,259971
2000,1855,3376,266218
2000,1175,1485,260075
2000,681,1075,257595
2000,478,335,257730
2000,489,4703,263728
2000,1345,3,257413
2000,786,6286,257019
2000,1517,2981,262891
2000,1931,4961,256771
2000,1779,7548,276992
2000,1983,6083,263171
2000,1493,5472,281077
2000,855,7900,319946
2000,127,2683,277482
2000,1312,2086,265190
2000,1845,9807,257605
2000,1167,4169,257847
2000,1244,9607,263429
2000,619,8304,258005
2000,1845,8680,303693
2000,593,8772,258205
2000,1731,6366,279563
2000,1389,8486,258030
2000,1582,6685,257478
2000,156,6985,271976
2000,1028,550,285993
2000,1010,4292,291025
2000,1034,6262,268519
2000,1552,9832,260665
2000,113,588,279192
2000,1855,3376,267715
2000,1175,1485,259761
2000,681,1075,258442
2000,478,335,319431
2000,489,4703,265949
2000,1345,3,304298
2000,786,6286,257828
2000,1517,2981,262403
2000,1931,4961,257668
2000,1779,7548,257097
2000,1983,6083,257144
2000,1493,5472,257356
2000,855,7900,257814
2000,127,2683,257368
2000,1312,2086,277134
2000,1845,9807,257063
2000,1167,4169,257649
2000,1244,9607,258016
2000,619,8304,263017
2000,1845,8680,258367
2000,593,8772,283842
2000,1731,6366,265639
2000,1389,8486,271764
2000,1582,6685,327164
2000,156,6985,264995
2000,1028,550,262541
2000,1010,4292,261216
2000,1034,6262,265794
2000,1552,9832,260711
2000,113,588,260101
2000,1855,3376,268156
2000,1175,1485,260488
2000,681,1075,258790
2000,478,335,257606
2000,489,4703,259186
2000,1345,3,258001
2000,786,6286,365846
2000,1517,2981,262787
2000,1931,4961,259094
2000,1779,7548,257781
2000,1983,6083,267186
2000,1493,5472,258511
2000,855,7900,258198
2000,127,2683,257819
2000,1312,2086,265108
2000,1845,9807,258283
2000,1167,4169,257514
2000,1244,9607,265470
2000,619,8304,257244
2000,1845,8680,257656
2000,593,8772,263306
2000,1731,6366,257537
2000,1389,8486,257364
2000,1582,6685,256990
2000,156,6985,271304
2000,1028,550,262628
2000,1010,4292,260822
2000,1034,6262,264418
2000,1552,9832,260229
2000,113,588,259825
2000,1855,3376,259331
2000,1175,1485,259882
2000,681,1075,258456
2000,478,335,258321
2000,489,4703,261665
2000,1345,3,258073
2000,786,6286,256866
2000,1517,2981,260586
2000,1931,4961,257553
2000,1779,7548,257141
2000,1983,6083,257038
2000,1493,5472,262010
2000,855,7900,257823
2000,127,2683,257732
2000,1312,2086,257493
2000,1845,9807,261423
2000,1167,4169,257747
2000,1244,9607,257980
2000,619,8304,261636
2000,1845,8680,258769
2000,593,8772,257497
2000,1731,6366,257976
2000,1389,8486,260348
2000,1582,6685,257745
2000,156,6985,265030
2000,1028,550,263797
2000,1010,4292,262170
2000,1034,6262,260237
2000,1552,9832,267009
2000,113,588,259741
2000,1855,3376,260139
2000,1175,1485,266144
2000,681,1075,260811
2000,478,335,258493
2000,489,4703,257973
2000,1345,3,268929
2000,786,6286,260569
2000,1517,2981,257637
2000,1931,4961,263989
2000,1779,7548,257443
2000,1983,6083,257579
2000,1493,5472,258097
2000,855,7900,261848
2000,127,2683,263527
2000,1312,2086,257871
2000,1845,9807,262767
2000,1167,4169,257655
2000,1244,9607,258098
2000,619,8304,257308
2000,1845,8680,263856
2000,593,8772,257947
2000,1731,6366,257293
2000,1389,8486,265719
2000,1582,6685,257714
2000,156,6985,282744
2000,1028,550,270638
2000,1010,4292,271400
2000,1034,6262,268894
2000,1552,9832,261147
2000,113,588,268096
2000,1855,3376,260382
2000,1175,1485,260263
2000,681,1075,263886
2000,478,335,258363
2000,489,4703,258214
2000,1345,3,262959
2000,786,6286,257404
2000,1517,2981,257173
2000,1931,4961,257307
2000,1779,7548,273953
2000,1983,6083,257868
2000,1493,5472,258291
2000,855,7900,257922
2000,127,2683,273791
2000,1312,2086,275152
2000,1845,9807,258434
2000,1167,4169,327774
2000,1244,9607,259331
2000,619,8304,267244
2000,1845,8680,291524
2000,593,8772,279200
2000,1731,6366,280455
2000,1389,8486,297354
2000,1582,6685,260335
2000,156,6985,264560
2000,1028,550,269389
2000,1010,4292,261577
2000,1034,6262,260248
2000,1552,9832,270582
2000,113,588,260047
2000,1855,3376,259968
2000,1175,1485,268501
2000,681,1075,265636
2000,478,335,258857
2000,489,4703,261482
2000,1345,3,266057
2000,786,6286,257844
2000,1517,2981,256950
2000,1931,4961,264190
2000,1779,7548,263415
2000,1983,6083,257762
2000,1493,5472,258111
2000,855,7900,263529
2000,127,2683,257580
2000,1312,2086,257679
2000,1845,9807,257619
2000,1167,4169,264823
2000,1244,9607,257984
2000,619,8304,257345
2000,1845,8680,275127
2000,593,8772,259132
2000,1731,6366,258139
2000,1389,8486,268153
2000,1582,6685,258175
2000,156,6985,264255
2000,1028,550,269016
2000,1010,4292,260904
2000,1034,6262,260382
2000,1552,9832,319493
2000,113,588,261077
2000,1855,3376,260182
2000,1175,1485,260266
2000,681,1075,265087
2000,478,335,258969
2000,489,4703,258153
2000,1345,3,262534
2000,786,6286,257499
2000,1517,2981,257286
2000,1931,4961,257104
2000,1779,7548,260116
2000,1983,6083,256990
2000,1493,5472,270756
2000,855,7900,310483
2000,127,2683,260175
2000,1312,2086,259476
2000,1845,9807,257768
2000,1167,4169,298048
2000,1244,9607,273368
2000,619,8304,259444
2000,1845,8680,298270
2000,593,8772,274299
2000,1731,6366,259460
2000,1389,8486,265346
2000,1582,6685,258540
2000,156,6985,263918
2000,1028,550,269746
2000,1010,4292,260841
2000,1034,6262,260156
2000,1552,9832,269575
2000,113,588,259952
2000,1855,3376,260250
2000,1175,1485,273991
2000,681,1075,259040
2000,478,335,258510
2000,489,4703,258360
2000,1345,3,267506
2000,786,6286,257853
2000,1517,2981,257159
2000,1931,4961,263458
2000,1779,7548,256658
2000,1983,6083,257154
2000,1493,5472,265657
2000,855,7900,264942
2000,127,2683,257866
2000,1312,2086,257230
2000,1845,9807,257149
2000,1167,4169,263821
2000,1244,9607,258193
2000,619,8304,260307
2000,1845,8680,264691
2000,593,8772,258486
2000,1731,6366,257944
2000,1389,8486,265637
2000,1582,6685,257737
3000,104,5822,431116
3000,26,5919,419619
3000,1303,8072,424941
3000,2978,3714,418519
3000,576,9385,417913
3000,1818,4918,423769
3000,2903,2416,417523
3000,1887,5409,426648
3000,1450,7744,418267
3000,1952,8009,428300
3000,529,3422,443262
3000,2670,986,429645
3000,168,1903,483539
3000,1107,4792,425505
3000,1931,6405,527850
3000,2543,61,464751
3000,2146,5178,418986
3000,1573,2756,442167
3000,431,7110,418209
3000,41,8631,422203
3000,272,1333,418130
3000,214,3534,472683
3000,584,8118,418781
3000,1179,3132,420524
3000,606,7328,417024
3000,1354,6909,428518
3000,2845,8217,462760
3000,2654,7131,418006
3000,1700,3571,455754
3000,2811,6473,417680
3000,104,5822,425761
3000,26,5919,465142
3000,1303,8072,418951
3000,2978,3714,429447
3000,576,9385,459020
3000,1818,4918,417445
3000,2903,2416,465853
3000,1887,5409,418372
3000,1450,7744,459358
3000,1952,8009,417920
3000,529,3422,469662
3000,2670,986,418549
3000,168,1903,462728
3000,1107,4792,417324
3000,1931,6405,426363
3000,2543,61,418088
3000,2146,5178,493294
3000,1573,2756,418200
3000,431,7110,464039
3000,41,8631,417950
3000,272,1333,474420
3000,214,3534,417978
3000,584,8118,425808
3000,1179,3132,417557
3000,606,7328,418132
3000,1354,6909,456855
3000,2845,8217,417917
3000,2654,7131,426633
3000,1700,3571,417425
3000,2811,6473,426199
3000,104,5822,430181
3000,26,5919,467802
3000,1303,8072,424579
3000,2978,3714,418474
3000,576,9385,421482
3000,1818,4918,417731
3000,2903,2416,417166
3000,1887,5409,417469
3000,1450,7744,417502
3000,1952,8009,440167
3000,529,3422,426501
3000,2670,986,428208
3000,168,1903,437236
3000,1107,4792,421889
3000,1931,6405,417331
3000,2543,61,468586
3000,2146,5178,475222
3000,1573,2756,422082
3000,431,7110,418196
3000,41,8631,420508
3000,272,1333,417886
3000,214,3534,418107
3000,584,8118,417541
3000,1179,3132,418062
3000,606,7328,457822
3000,1354,6909,444257
3000,2845,8217,423466
3000,2654,7131,437111
3000,1700,3571,421599
3000,2811,6473,417768
3000,104,5822,426367
3000,26,5919,428432
3000,1303,8072,419362
3000,2978,3714,418327
3000,576,9385,425925
3000,1818,4918,434844
3000,2903,2416,427102
3000,1887,5409,418688
3000,1450,7744,425240
3000,1952,8009,429738
3000,529,3422,427698
3000,2670,986,418361
3000,168,1903,427370
3000,1107,4792,418054
3000,1931,6405,418292
3000,2543,61,449334
3000,2146,5178,429748
3000,1573,2756,428445
3000,431,7110,419373
3000,41,8631,426831
3000,272,1333,433536
3000,214,3534,424108
3000,584,8118,418050
3000,1179,3132,448151
3000,606,7328,418711
3000,1354,6909,427210
3000,2845,8217,417635
3000,2654,7131,417613
3000,1700,3571,422413
3000,2811,6473,417231
3000,104,5822,455295
3000,26,5919,424806
3000,1303,8072,438512
3000,2978,3714,424170
3000,576,9385,418458
3000,1818,4918,432112
3000,2903,2416,477779
3000,1887,5409,425781
3000,1450,7744,417613
3000,1952,8009,417791
3000,529,3422,423462
3000,2670,986,417269
3000,168,1903,423554
3000,1107,4792,417145
3000,1931,6405,440711
3000,2543,61,446810
3000,2146,5178,487070
3000,1573,2756,436817
3000,431,7110,432653
3000,41,8631,418350
3000,272,1333,424229
3000,214,3534,474221
3000,584,8118,439349
3000,1179,3132,418178
3000,606,7328,421948
3000,1354,6909,417712
3000,2845,8217,417387
3000,2654,7131,421324
3000,1700,3571,417483
3000,2811,6473,439421
3000,104,5822,427609
3000,26,5919,419722
3000,1303,8072,428723
3000,2978,3714,417769
3000,576,9385,427593
3000,1818,4918,417445
3000,2903,2416,428109
3000,1887,5409,418243
3000,1450,7744,417068
3000,1952,8009,418144
3000,529,3422,433244
3000,2670,986,427989
3000,168,1903,418636
3000,1107,4792,438409
3000,1931,6405,418855
3000,2543,61,429684
3000,2146,5178,418197
3000,1573,2756,455075
3000,431,7110,419970
3000,41,8631,511441
3000,272,1333,433413
3000,214,3534,428636
3000,584,8118,418304
3000,1179,3132,445560
3000,606,7328,433070
3000,1354,6909,426280
3000,2845,8217,417751
3000,2654,7131,427837
3000,1700,3571,423801
3000,2811,6473,417387
3000,104,5822,447832
3000,26,5919,427771
3000,1303,8072,419064
3000,2978,3714,426205
3000,576,9385,433769
3000,1818,4918,418849
3000,2903,2416,425988
3000,1887,5409,428727
3000,1450,7744,425543
3000,1952,8009,418571
3000,529,3422,424083
3000,2670,986,418183
3000,168,1903,423616
3000,1107,4792,417668
3000,1931,6405,459044
3000,2543,61,418715
3000,2146,5178,418055
3000,1573,2756,423978
3000,431,7110,418227
3000,41,8631,443621
3000,272,1333,460130
3000,214,3534,427424
3000,584,8118,424432
3000,1179,3132,426317
3000,606,7328,418193
3000,1354,6909,423935
3000,2845,8217,418219
3000,2654,7131,424512
3000,1700,3571,418175
3000,2811,6473,427450
3000,104,5822,509691
3000,26,5919,419077
3000,1303,8072,418854
3000,2978,3714,423451
3000,576,9385,417945
3000,1818,4918,468029
3000,2903,2416,418281
3000,1887,5409,437044
3000,1450,7744,418575
3000,1952,8009,421685
3000,529,3422,417942
3000,2670,986,420397
3000,168,1903,434600
3000,1107,4792,434467
3000,1931,6405,449673
3000,2543,61,437589
3000,2146,5178,423316
3000,1573,2756,417591
3000,431,7110,483877
3000,41,8631,418975
3000,272,1333,423176
3000,214,3534,417447
3000,584,8118,420309
3000,1179,3132,417713
3000,606,7328,423612
3000,1354,6909,416700
3000,2845,8217,421101
3000,2654,7131,417736
3000,1700,3571,435884
3000,2811,6473,448441
3000,104,5822,438005
3000,26,5919,422025
3000,1303,8072,425457
3000,2978,3714,418167
3000,576,9385,424643
3000,1818,4918,417933
3000,2903,2416,445511
3000,1887,5409,418323
3000,1450,7744,417266
3000,1952,8009,453488
3000,529,3422,417072
3000,2670,986,456944
3000,168,1903,417803
3000,1107,4792,421287
3000,1931,6405,417335
3000,2543,61,431676
3000,2146,5178,420103
3000,1573,2756,420729
3000,431,7110,418424
3000,41,8631,487677
3000,272,1333,421339
3000,214,3534,418332
3000,584,8118,423710
3000,1179,3132,418593
3000,606,7328,421936
3000,1354,6909,417454
3000,2845,8217,420703
3000,2654,7131,418112
3000,1700,3571,421833
3000,2811,6473,417146
3000,104,5822,446801
3000,26,5919,426346
3000,1303,8072,486737
3000,2978,3714,418454
3000,576,9385,422769
3000,1818,4918,417276
3000,2903,2416,422071
3000,1887,5409,418340
3000,1450,7744,421339
3000,1952,8009,418083
3000,529,3422,468855
3000,2670,986,417702
3000,168,1903,436412
3000,1107,4792,436442
3000,1931,6405,417759
3000,2543,61,441232
3000,2146,5178,424334
3000,1573,2756,424808
3000,431,7110,417631
3000,41,8631,421730
3000,272,1333,476798
3000,214,3534,440374
3000,584,8118,417710
3000,1179,3132,421967
3000,606,7328,471075
3000,1354,6909,422018
3000,2845,8217,435884
3000,2654,7131,434784
3000,1700,3571,422366
3000,2811,6473,437543
3000,104,5822,425923
3000,26,5919,425338
3000,1303,8072,418674
3000,2978,3714,423877
3000,576,9385,417584
3000,1818,4918,417519
3000,2903,2416,420340
3000,1887,5409,417975
3000,1450,7744,422694
3000,1952,8009,429423
3000,529,3422,429573
3000,2670,986,418572
3000,168,1903,425434
3000,1107,4792,417809
3000,1931,6405,417020
3000,2543,61,417918
3000,2146,5178,416974
3000,1573,2756,440069
3000,431,7110,417809
3000,41,8631,421673
3000,272,1333,417921
3000,214,3534,420852
3000,584,8118,417945
3000,1179,3132,421159
3000,606,7328,419616
3000,1354,6909,428673
3000,2845,8217,425132
3000,2654,7131,418590
3000,1700,3571,503798
3000,2811,6473,426008
3000,104,5822,426497
3000,26,5919,427090
3000,1303,8072,418505
3000,2978,3714,424498
3000,576,9385,478910
3000,1818,4918,530515
3000,2903,2416,445910
3000,1887,5409,464985
3000,1450,7744,418877
3000,1952,8009,432650
3000,529,3422,418430
3000,2670,986,424534
3000,168,1903,417865
3000,1107,4792,423910
3000,1931,6405,418961
3000,2543,61,419436
3000,2146,5178,418826
3000,1573,2756,418517
3000,431,7110,424882
3000,41,8631,428254
3000,272,1333,552770
3000,214,3534,454050
3000,584,8118,424971
3000,1179,3132,422481
3000,606,7328,419097
3000,1354,6909,417888
3000,2845,8217,423734
3000,2654,7131,417924
3000,1700,3571,423019
3000,2811,6473,418453
3000,104,5822,426591
3000,26,5919,426733
3000,1303,8072,418398
3000,2978,3714,417349
3000,576,9385,438677
3000,1818,4918,417811
3000,2903,2416,423629
3000,1887,5409,417928
3000,1450,7744,427259
3000,1952,8009,430021
3000,529,3422,422261
3000,2670,986,424171
3000,168,1903,424998
3000,1107,4792,418056
3000,1931,6405,417280
3000,2543,61,431637
3000,2146,5178,418438
3000,1573,2756,423867
3000,431,7110,418183
3000,41,8631,424921
3000,272,1333,417950
3000,214,3534,425689
3000,584,8118,431031
3000,1179,3132,445006
3000,606,7328,428988
3000,1354,6909,432371
3000,2845,8217,418378
3000,2654,7131,418238
3000,1700,3571,428442
3000,2811,6473,418239
3000,104,5822,425776
3000,26,5919,428266
3000,1303,8072,418359
3000,2978,3714,417675
3000,576,9385,437786
3000,1818,4918,418107
3000,2903,2416,441762
3000,1887,5409,418267
3000,1450,7744,425136
3000,1952,8009,417720
3000,529,3422,429459
3000,2670,986,418111
3000,168,1903,417034
3000,1107,4792,423434
3000,1931,6405,417263
3000,2543,61,446311
3000,2146,5178,441829
3000,1573,2756,466838
3000,431,7110,418733
3000,41,8631,437819
3000,272,1333,418782
3000,214,3534,465958
3000,584,8118,418073
3000,1179,3132,475627
3000,606,7328,419382
3000,1354,6909,529289
3000,2845,8217,469045
3000,2654,7131,423995
3000,1700,3571,417373
3000,2811,6473,422908
3000,104,5822,425776
3000,26,5919,430362
3000,1303,8072,519655
3000,2978,3714,428070
3000,576,9385,419416
3000,1818,4918,423816
3000,2903,2416,418181
3000,1887,5409,421366
3000,1450,7744,418039
3000,1952,8009,432161
3000,529,3422,418846
3000,2670,986,417944
3000,168,1903,417825
3000,1107,4792,417964
3000,1931,6405,435352
3000,2543,61,417884
3000,2146,5178,422346
3000,1573,2756,444989
3000,431,7110,463013
3000,41,8631,419606
3000,272,1333,421633
3000,214,3534,417853
3000,584,8118,421243
3000,1179,3132,418458
3000,606,7328,426427
3000,1354,6909,418175
3000,2845,8217,417663
3000,2654,7131,421584
3000,1700,3571,418118
3000,2811,6473,420870
3000,104,5822,457608
3000,26,5919,419540
3000,1303,8072,421480
3000,2978,3714,417557
3000,576,9385,420482
3000,1818,4918,417008
3000,2903,2416,417878
3000,1887,5409,485502
3000,1450,7744,418184
3000,1952,8009,422855
3000,529,3422,418007
3000,2670,986,441142
3000,168,1903,418778
3000,1107,4792,421446
3000,1931,6405,417681
3000,2543,61,421226
3000,2146,5178,447928
