size,index,value,update_ns
3000,1573,2756,418090
3000,431,7110,438095
3000,41,8631,421835
3000,272,1333,418150
3000,214,3534,417826
3000,584,8118,420805
3000,1179,3132,477915
3000,606,7328,421663
3000,1354,6909,491450
3000,2845,8217,452741
3000,2654,7131,420345
3000,1700,3571,434855
3000,2811,6473,441002
3000,104,5822,425337
3000,26,5919,436944
3000,1303,8072,418507
3000,2978,3714,513554
3000,576,9385,418211
3000,1818,4918,441202
3000,2903,2416,458570
3000,1887,5409,483031
3000,1450,7744,423954
3000,1952,8009,438695
3000,529,3422,430386
3000,2670,986,418315
3000,168,1903,429557
3000,1107,4792,417682
3000,1931,6405,421016
3000,2543,61,417923
3000,2146,5178,420475
3000,1573,2756,418318
3000,431,7110,478621
3000,41,8631,435821
3000,272,1333,452600
3000,214,3534,418900
3000,584,8118,417374
3000,1179,3132,461892
3000,606,7328,418739
3000,1354,6909,480246
3000,2845,8217,418825
3000,2654,7131,421720
3000,1700,3571,417140
3000,2811,6473,420001
3000,104,5822,455219
3000,26,5919,420358
3000,1303,8072,418133
3000,2978,3714,422418
3000,576,9385,434850
3000,1818,4918,424103
3000,2903,2416,417220
3000,1887,5409,423234
3000,1450,7744,435106
3000,1952,8009,422499
3000,529,3422,418069
3000,2670,986,418059
3000,168,1903,418068
3000,1107,4792,417472
3000,1931,6405,421553
3000,2543,61,418055
3000,2146,5178,439165
3000,1573,2756,418212
3000,431,7110,424516
3000,41,8631,435354
3000,272,1333,423999
3000,214,3534,417614
3000,584,8118,421193
3000,1179,3132,417766
3000,606,7328,417966
3000,1354,6909,439585
3000,2845,8217,441817
3000,2654,7131,431654
3000,1700,3571,417844
3000,2811,6473,423377
3000,104,5822,431035
3000,26,5919,419838
3000,1303,8072,418700
3000,2978,3714,421762
3000,576,9385,418218
3000,1818,4918,420454
3000,2903,2416,425078
3000,1887,5409,424609
3000,1450,7744,471673
3000,1952,8009,423110
3000,529,3422,419213
3000,2670,986,452156
3000,168,1903,418716
3000,1107,4792,441821
3000,1931,6405,417990
3000,2543,61,418395
3000,2146,5178,418215
3000,1573,2756,417563
3000,431,7110,423231
3000,41,8631,418350
3000,272,1333,421920
3000,214,3534,418176
3000,584,8118,420745
3000,1179,3132,480288
3000,606,7328,425507
3000,1354,6909,437282
3000,2845,8217,470782
3000,2654,7131,477516
3000,1700,3571,443590
3000,2811,6473,417277
3000,104,5822,434970
3000,26,5919,419727
3000,1303,8072,427617
3000,2978,3714,418049
3000,576,9385,422227
3000,1818,4918,417688
3000,2903,2416,417639
3000,1887,5409,418611
3000,1450,7744,417433
3000,1952,8009,426488
3000,529,3422,418713
3000,2670,986,425495
3000,168,1903,417626
3000,1107,4792,422201
3000,1931,6405,417430
3000,2543,61,422896
3000,2146,5178,417454
3000,1573,2756,417826
3000,431,7110,424349
3000,41,8631,417942
3000,272,1333,423293
3000,214,3534,417757
3000,584,8118,425358
3000,1179,3132,418560
3000,606,7328,425115
3000,1354,6909,417717
3000,2845,8217,442565
3000,2654,7131,417912
3000,1700,3571,421299
3000,2811,6473,417905
3000,104,5822,452352
3000,26,5919,450886
3000,1303,8072,425856
3000,2978,3714,418771
3000,576,9385,444490
3000,1818,4918,418303
3000,2903,2416,424800
3000,1887,5409,417791
3000,1450,7744,417493
3000,1952,8009,424754
3000,529,3422,417838
3000,2670,986,422328
3000,168,1903,477418
3000,1107,4792,466849
3000,1931,6405,417677
3000,2543,61,422638
3000,2146,5178,443402
3000,1573,2756,422450
3000,431,7110,418170
3000,41,8631,422023
3000,272,1333,418145
3000,214,3534,421433
3000,584,8118,417691
3000,1179,3132,417850
3000,606,7328,429234
3000,1354,6909,418330
3000,2845,8217,422478
3000,2654,7131,417647
3000,1700,3571,482508
3000,2811,6473,417446
3000,104,5822,425736
3000,26,5919,441325
3000,1303,8072,418927
3000,2978,3714,418523
3000,576,9385,423583
3000,1818,4918,417637
3000,2903,2416,421656
3000,1887,5409,417547
3000,1450,7744,475222
3000,1952,8009,418631
3000,529,3422,465399
3000,2670,986,447456
3000,168,1903,486288
3000,1107,4792,439287
3000,1931,6405,425905
3000,2543,61,418658
3000,2146,5178,424290
3000,1573,2756,418094
3000,431,7110,417816
3000,41,8631,418385
3000,272,1333,417393
3000,214,3534,423497
3000,584,8118,417453
3000,1179,3132,494848
3000,606,7328,435650
3000,1354,6909,434125
3000,2845,8217,437470
3000,2654,7131,423933
3000,1700,3571,436531
3000,2811,6473,421572
3000,104,5822,425530
3000,26,5919,425095
3000,1303,8072,419605
3000,2978,3714,421766
3000,576,9385,418087
3000,1818,4918,422602
3000,2903,2416,417873
3000,1887,5409,537898
3000,1450,7744,420075
3000,1952,8009,425593
3000,529,3422,418433
3000,2670,986,417941
3000,168,1903,423171
3000,1107,4792,417871
3000,1931,6405,420683
3000,2543,61,417803
3000,2146,5178,437034
3000,1573,2756,417615
3000,431,7110,421770
3000,41,8631,417745
3000,272,1333,421197
3000,214,3534,417898
3000,584,8118,521190
3000,1179,3132,420357
3000,606,7328,425018
3000,1354,6909,418464
3000,2845,8217,418590
3000,2654,7131,426197
3000,1700,3571,417568
3000,2811,6473,423297
3000,104,5822,430681
3000,26,5919,495002
3000,1303,8072,620695
3000,2978,3714,605463
3000,576,9385,639307
3000,1818,4918,632102
3000,2903,2416,523646
3000,1887,5409,436334
3000,1450,7744,419587
3000,1952,8009,426117
3000,529,3422,418106
3000,2670,986,424448
3000,168,1903,418316
3000,1107,4792,427618
3000,1931,6405,433222
3000,2543,61,419196
3000,2146,5178,419072
3000,1573,2756,417691
3000,431,7110,424407
3000,41,8631,419795
3000,272,1333,425593
3000,214,3534,418448
3000,584,8118,424268
3000,1179,3132,417761
3000,606,7328,423789
3000,1354,6909,418030
3000,2845,8217,423794
3000,2654,7131,417346
3000,1700,3571,416624
3000,2811,6473,446909
3000,104,5822,425987
3000,26,5919,419408
3000,1303,8072,423095
3000,2978,3714,418190
3000,576,9385,422259
3000,1818,4918,417622
3000,2903,2416,461729
3000,1887,5409,418445
3000,1450,7744,420843
3000,1952,8009,427268
3000,529,3422,423118
3000,2670,986,461745
3000,168,1903,420653
3000,1107,4792,461277
3000,1931,6405,418026
3000,2543,61,462720
3000,2146,5178,418316
3000,1573,2756,461933
3000,431,7110,418271
3000,41,8631,421190
3000,272,1333,418183
3000,214,3534,421646
3000,584,8118,417568
3000,1179,3132,421202
3000,606,7328,431941
3000,1354,6909,418419
3000,2845,8217,456321
3000,2654,7131,417748
3000,1700,3571,485565
3000,2811,6473,418465
3000,104,5822,426991
3000,26,5919,425870
3000,1303,8072,419262
3000,2978,3714,423258
3000,576,9385,418779
3000,1818,4918,421217
3000,2903,2416,460203
3000,1887,5409,417993
3000,1450,7744,468934
3000,1952,8009,417797
3000,529,3422,532541
3000,2670,986,446112
3000,168,1903,466516
3000,1107,4792,418662
3000,1931,6405,482095
3000,2543,61,418735
3000,2146,5178,470669
3000,1573,2756,417599
3000,431,7110,438287
3000,41,8631,433412
3000,272,1333,459830
3000,214,3534,417425
3000,584,8118,461921
3000,1179,3132,417559
3000,606,7328,461331
3000,1354,6909,418108
3000,2845,8217,463654
3000,2654,7131,417688
3000,1700,3571,421093
3000,2811,6473,417050
3000,104,5822,500892
3000,26,5919,420301
3000,1303,8072,465574
3000,2978,3714,418790
3000,576,9385,462299
3000,1818,4918,418132
3000,2903,2416,467458
3000,1887,5409,417749
3000,1450,7744,469101
3000,1952,8009,434058
3000,529,3422,423620
3000,2670,986,425817
3000,168,1903,440780
3000,1107,4792,457244
3000,1931,6405,423974
3000,2543,61,524189
3000,2146,5178,478877
3000,1573,2756,418611
3000,431,7110,423390
3000,41,8631,418055
3000,272,1333,423456
3000,214,3534,418002
3000,584,8118,417538
3000,1179,3132,436477
3000,606,7328,417933
3000,1354,6909,434123
3000,2845,8217,434529
3000,2654,7131,434322
3000,1700,3571,437428
3000,2811,6473,426785
3000,104,5822,430816
3000,26,5919,419458
3000,1303,8072,418907
3000,2978,3714,427240
3000,576,9385,418005
3000,1818,4918,424056
3000,2903,2416,417138
3000,1887,5409,425983
3000,1450,7744,417770
3000,1952,8009,424366
3000,529,3422,418162
3000,2670,986,418028
3000,168,1903,430318
3000,1107,4792,418185
3000,1931,6405,421536
3000,2543,61,418027
3000,2146,5178,423390
3000,1573,2756,417359
3000,431,7110,427073
3000,41,8631,418872
3000,272,1333,439122
3000,214,3534,418500
3000,584,8118,417473
3000,1179,3132,418647
3000,606,7328,418617
3000,1354,6909,423986
3000,2845,8217,418555
3000,2654,7131,422425
3000,1700,3571,417283
3000,2811,6473,424754
3000,104,5822,454429
3000,26,5919,419841
3000,1303,8072,418628
3000,2978,3714,422677
3000,576,9385,418518
3000,1818,4918,444230
3000,2903,2416,418746
3000,1887,5409,421831
3000,1450,7744,417741
3000,1952,8009,421157
3000,529,3422,416904
3000,2670,986,417239
3000,168,1903,421111
3000,1107,4792,417568
3000,1931,6405,474930
3000,2543,61,418529
3000,2146,5178,491540
3000,1573,2756,418419
3000,431,7110,424843
3000,41,8631,417936
3000,272,1333,462167
3000,214,3534,417838
3000,584,8118,422997
3000,1179,3132,418035
3000,606,7328,423393
3000,1354,6909,417038
3000,2845,8217,417316
3000,2654,7131,421099
3000,1700,3571,416994
3000,2811,6473,470091
3000,104,5822,455194
3000,26,5919,429511
3000,1303,8072,524622
3000,2978,3714,421030
3000,576,9385,468696
3000,1818,4918,419773
3000,2903,2416,424671
3000,1887,5409,418356
3000,1450,7744,418713
3000,1952,8009,426107
3000,529,3422,431354
3000,2670,986,427768
3000,168,1903,418990
3000,1107,4792,424771
3000,1931,6405,420514
3000,2543,61,479447
3000,2146,5178,469002
3000,1573,2756,460885
3000,431,7110,418981
3000,41,8631,463766
3000,272,1333,418138
3000,214,3534,460719
3000,584,8118,417651
3000,1179,3132,425578
3000,606,7328,418429
3000,1354,6909,477232
3000,2845,8217,427042
3000,2654,7131,423140
3000,1700,3571,487855
3000,2811,6473,417435
4000,2186,8705,587953
4000,1277,2898,601905
4000,3109,687,577449
4000,1567,157,590007
4000,3440,2427,625718
4000,1676,4321,637764
4000,2050,2264,631212
4000,1674,6394,624232
4000,1467,4796,575818
4000,581,5866,622434
4000,1393,6168,596064
4000,424,7495,596797
4000,2908,2458,653519
4000,326,5407,576990
4000,2518,9862,627560
4000,164,4136,658996
4000,3295,7580,577559
4000,689,1285,628996
4000,2547,8420,581613
4000,2982,6695,575863
4000,3918,2766,581629
4000,3042,9198,575771
4000,2033,1468,620722
4000,1749,9795,592136
4000,972,2888,593850
4000,2313,2008,717637
4000,701,50,630163
4000,111,595,584550
4000,2658,5387,612670
4000,1010,360,601192
4000,2186,8705,578308
4000,1277,2898,617269
4000,3109,687,573157
4000,1567,157,599310
4000,3440,2427,603823
4000,1676,4321,562998
4000,2050,2264,608470
4000,1674,6394,657909
4000,1467,4796,563525
4000,581,5866,598107
4000,1393,6168,562850
4000,424,7495,614966
4000,2908,2458,591620
4000,326,5407,588955
4000,2518,9862,602198
4000,164,4136,568117
4000,3295,7580,574646
4000,689,1285,617460
4000,2547,8420,563064
4000,2982,6695,611178
4000,3918,2766,562112
4000,3042,9198,609973
4000,2033,1468,606167
4000,1749,9795,562021
4000,972,2888,612306
4000,2313,2008,562382
4000,701,50,605322
4000,111,595,611418
4000,2658,5387,561670
4000,1010,360,613560
4000,2186,8705,588784
4000,1277,2898,610389
4000,3109,687,611433
4000,1567,157,563193
4000,3440,2427,605480
4000,1676,4321,606732
4000,2050,2264,562736
4000,1674,6394,566280
4000,1467,4796,702451
4000,581,5866,623860
4000,1393,6168,629472
4000,424,7495,603452
4000,2908,2458,564085
4000,326,5407,643093
4000,2518,9862,562336
4000,164,4136,606582
4000,3295,7580,592525
4000,689,1285,562065
4000,2547,8420,565360
4000,2982,6695,561635
4000,3918,2766,607911
4000,3042,9198,583285
4000,2033,1468,590564
4000,1749,9795,853663
4000,972,2888,857659
4000,2313,2008,904610
4000,701,50,913205
4000,111,595,917911
4000,2658,5387,996363
4000,1010,360,900540
4000,2186,8705,613880
4000,1277,2898,564693
4000,3109,687,606523
4000,1567,157,628033
4000,3440,2427,592759
4000,1676,4321,607904
4000,2050,2264,720370
4000,1674,6394,569212
4000,1467,4796,633486
4000,581,5866,567480
4000,1393,6168,563146
4000,424,7495,607603
4000,2908,2458,561716
4000,326,5407,610524
4000,2518,9862,611855
4000,164,4136,573926
4000,3295,7580,612503
4000,689,1285,731452
4000,2547,8420,574014
4000,2982,6695,608690
4000,3918,2766,598613
4000,3042,9198,605039
4000,2033,1468,568324
4000,1749,9795,562447
4000,972,2888,606726
4000,2313,2008,561462
4000,701,50,618348
4000,111,595,655442
4000,2658,5387,668232
4000,1010,360,675349
4000,2186,8705,665528
4000,1277,2898,625539
4000,3109,687,564069
4000,1567,157,606653
4000,3440,2427,647984
4000,1676,4321,563959
4000,2050,2264,624995
4000,1674,6394,594784
4000,1467,4796,562693
4000,581,5866,611180
4000,1393,6168,562633
4000,424,7495,612039
4000,2908,2458,602966
4000,326,5407,562537
4000,2518,9862,645955
4000,164,4136,671560
4000,3295,7580,563259
4000,689,1285,612146
4000,2547,8420,563539
4000,2982,6695,608731
4000,3918,2766,606602
4000,3042,9198,561971
4000,2033,1468,606223
4000,1749,9795,561754
4000,972,2888,599519
4000,2313,2008,600208
4000,701,50,643800
4000,111,595,643904
4000,2658,5387,613352
4000,1010,360,567844
4000,2186,8705,694878
4000,1277,2898,564926
4000,3109,687,630218
4000,1567,157,660967
4000,3440,2427,604198
4000,1676,4321,646544
4000,2050,2264,606692
4000,1674,6394,566527
4000,1467,4796,607558
4000,581,5866,620536
4000,1393,6168,576516
4000,424,7495,623420
4000,2908,2458,640724
4000,326,5407,687168
4000,2518,9862,628607
4000,164,4136,626767
4000,3295,7580,577025
4000,689,1285,619553
4000,2547,8420,617559
4000,2982,6695,576762
4000,3918,2766,618286
4000,3042,9198,598329
4000,2033,1468,593781
4000,1749,9795,635703
4000,972,2888,663262
4000,2313,2008,622332
4000,701,50,617365
4000,111,595,575664
4000,2658,5387,621567
4000,1010,360,623676
4000,2186,8705,627550
4000,1277,2898,617865
4000,3109,687,620992
4000,1567,157,576378
4000,3440,2427,620622
4000,1676,4321,580714
4000,2050,2264,590179
4000,1674,6394,581573
4000,1467,4796,582558
4000,581,5866,586878
4000,1393,6168,692748
4000,424,7495,621208
4000,2908,2458,639786
4000,326,5407,623144
4000,2518,9862,577201
4000,164,4136,623959
4000,3295,7580,582598
4000,689,1285,576918
4000,2547,8420,584116
4000,2982,6695,582482
4000,3918,2766,585881
4000,3042,9198,642845
4000,2033,1468,612768
4000,1749,9795,620583
4000,972,2888,654056
4000,2313,2008,576706
4000,701,50,625492
4000,111,595,576462
4000,2658,5387,576256
4000,1010,360,584427
4000,2186,8705,587074
4000,1277,2898,618033
4000,3109,687,577588
4000,1567,157,616030
4000,3440,2427,624459
4000,1676,4321,594965
4000,2050,2264,630859
4000,1674,6394,620498
4000,1467,4796,577263
4000,581,5866,623533
4000,1393,6168,635236
4000,424,7495,576658
4000,2908,2458,626013
4000,326,5407,578984
4000,2518,9862,622859
4000,164,4136,624789
4000,3295,7580,581676
4000,689,1285,627390
4000,2547,8420,620627
4000,2982,6695,576793
4000,3918,2766,584738
4000,3042,9198,606281
4000,2033,1468,576786
4000,1749,9795,586408
4000,972,2888,597532
4000,2313,2008,601482
4000,701,50,673020
4000,111,595,593659
4000,2658,5387,586146
4000,1010,360,653525
4000,2186,8705,593915
4000,1277,2898,585062
4000,3109,687,577652
4000,1567,157,584346
4000,3440,2427,582994
4000,1676,4321,590355
4000,2050,2264,593333
4000,1674,6394,577131
4000,1467,4796,617169
4000,581,5866,585036
4000,1393,6168,576645
4000,424,7495,582542
4000,2908,2458,576919
4000,326,5407,582204
4000,2518,9862,582102
4000,164,4136,589601
4000,3295,7580,583868
4000,689,1285,601065
4000,2547,8420,607856
4000,2982,6695,600084
4000,3918,2766,576735
4000,3042,9198,586234
4000,2033,1468,585819
4000,1749,9795,576581
4000,972,2888,582784
4000,2313,2008,576813
4000,701,50,582681
4000,111,595,579960
4000,2658,5387,593613
4000,1010,360,660057
4000,2186,8705,583319
4000,1277,2898,582776
4000,3109,687,582170
4000,1567,157,576996
4000,3440,2427,580507
4000,1676,4321,576151
4000,2050,2264,597138
4000,1674,6394,581472
4000,1467,4796,585358
4000,581,5866,581596
4000,1393,6168,580581
4000,424,7495,576690
4000,2908,2458,578795
4000,326,5407,575828
4000,2518,9862,579900
4000,164,4136,575783
4000,3295,7580,579811
4000,689,1285,581792
4000,2547,8420,584251
4000,2982,6695,580247
4000,3918,2766,580548
4000,3042,9198,576258
4000,2033,1468,580273
4000,1749,9795,576560
4000,972,2888,579847
4000,2313,2008,577152
4000,701,50,578912
4000,111,595,583608
4000,2658,5387,576317
4000,1010,360,583668
4000,2186,8705,582430
4000,1277,2898,581688
4000,3109,687,581370
4000,1567,157,576385
4000,3440,2427,580161
4000,1676,4321,586199
4000,2050,2264,578681
4000,1674,6394,582827
4000,1467,4796,582524
4000,581,5866,582069
4000,1393,6168,582211
4000,424,7495,576010
4000,2908,2458,581993
4000,326,5407,576268
4000,2518,9862,580130
4000,164,4136,575355
4000,3295,7580,588609
4000,689,1285,586013
4000,2547,8420,576748
4000,2982,6695,606775
4000,3918,2766,583252
4000,3042,9198,576242
4000,2033,1468,581056
4000,1749,9795,576202
4000,972,2888,582451
4000,2313,2008,581851
4000,701,50,575188
4000,111,595,579738
4000,2658,5387,589431
4000,1010,360,581439
4000,2186,8705,590842
4000,1277,2898,577972
4000,3109,687,732246
4000,1567,157,586850
4000,3440,2427,737647
4000,1676,4321,586161
4000,2050,2264,689277
4000,1674,6394,578357
4000,1467,4796,651386
4000,581,5866,714433
4000,1393,6168,578501
4000,424,7495,626810
4000,2908,2458,752114
4000,326,5407,588210
4000,2518,9862,826964
4000,164,4136,661167
4000,3295,7580,650678
4000,689,1285,578680
4000,2547,8420,584547
4000,2982,6695,584353
4000,3918,2766,576453
4000,3042,9198,635665
4000,2033,1468,719960
4000,1749,9795,579876
4000,972,2888,716009
4000,2313,2008,642804
4000,701,50,577664
4000,111,595,645025
4000,2658,5387,584674
4000,1010,360,576725
4000,2186,8705,591399
4000,1277,2898,597787
4000,3109,687,585846
4000,1567,157,609982
4000,3440,2427,577966
4000,1676,4321,583020
4000,2050,2264,577210
4000,1674,6394,583153
4000,1467,4796,584426
4000,581,5866,577159
4000,1393,6168,599338
4000,424,7495,583228
4000,2908,2458,604522
4000,326,5407,588462
4000,2518,9862,583273
4000,164,4136,584227
4000,3295,7580,575685
4000,689,1285,581813
4000,2547,8420,580789
4000,2982,6695,576855
4000,3918,2766,581074
4000,3042,9198,575829
4000,2033,1468,583706
4000,1749,9795,589439
4000,972,2888,589488
4000,2313,2008,586321
4000,701,50,582910
4000,111,595,584366
4000,2658,5387,605876
4000,1010,360,585425
4000,2186,8705,590700
4000,1277,2898,665889
4000,3109,687,585847
4000,1567,157,591801
4000,3440,2427,596225
4000,1676,4321,624078
4000,2050,2264,583379
4000,1674,6394,583898
4000,1467,4796,577589
4000,581,5866,603376
4000,1393,6168,576908
4000,424,7495,600023
4000,2908,2458,624040
4000,326,5407,585295
4000,2518,9862,602096
4000,164,4136,577014
4000,3295,7580,581287
4000,689,1285,585401
4000,2547,8420,588607
4000,2982,6695,584025
4000,3918,2766,582954
4000,3042,9198,576261
4000,2033,1468,597991
4000,1749,9795,600910
4000,972,2888,586644
4000,2313,2008,592924
4000,701,50,576166
4000,111,595,585007
4000,2658,5387,575978
4000,1010,360,576177
4000,2186,8705,589950
4000,1277,2898,646193
4000,3109,687,597454
4000,1567,157,583661
4000,3440,2427,577930
4000,1676,4321,582097
4000,2050,2264,583148
4000,1674,6394,583329
4000,1467,4796,581769
4000,581,5866,579725
4000,1393,6168,782117
4000,424,7495,609905
4000,2908,2458,613725
4000,326,5407,584615
4000,2518,9862,584541
4000,164,4136,576507
4000,3295,7580,581579
4000,689,1285,576354
4000,2547,8420,582420
4000,2982,6695,581485
4000,3918,2766,578629
4000,3042,9198,731550
4000,2033,1468,667902
4000,1749,9795,579213
4000,972,2888,585854
4000,2313,2008,582843
4000,701,50,576054
4000,111,595,614358
4000,2658,5387,574992
4000,1010,360,581328
4000,2186,8705,575478
4000,1277,2898,599083
4000,3109,687,605907
4000,1567,157,562267
4000,3440,2427,609506
4000,1676,4321,565285
4000,2050,2264,562301
4000,1674,6394,565669
4000,1467,4796,644121
4000,581,5866,598423
4000,1393,6168,599371
4000,424,7495,563240
4000,2908,2458,637203
4000,326,5407,602122
4000,2518,9862,562074
4000,164,4136,603407
4000,3295,7580,562400
4000,689,1285,602855
4000,2547,8420,608734
4000,2982,6695,562745
4000,3918,2766,625322
4000,3042,9198,562059
4000,2033,1468,575501
4000,1749,9795,609868
4000,972,2888,562153
4000,2313,2008,607924
4000,701,50,564917
4000,111,595,604407
4000,2658,5387,614418
4000,1010,360,561506
4000,2186,8705,613528
4000,1277,2898,567787
4000,3109,687,562777
4000,1567,157,607370
4000,3440,2427,562296
4000,1676,4321,608806
4000,2050,2264,565950
4000,1674,6394,562993
4000,1467,4796,602776
4000,581,5866,570860
4000,1393,6168,568994
4000,424,7495,610968
4000,2908,2458,571790
4000,326,5407,629518
4000,2518,9862,566522
4000,164,4136,608702
4000,3295,7580,616338
4000,689,1285,562842
4000,2547,8420,604187
4000,2982,6695,566953
4000,3918,2766,562528
4000,3042,9198,565479
4000,2033,1468,561830
4000,1749,9795,569631
4000,972,2888,561761
4000,2313,2008,565029
4000,701,50,571735
4000,111,595,580811
4000,2658,5387,569758
4000,1010,360,568476
4000,2186,8705,619238
4000,1277,2898,646113
4000,3109,687,563267
4000,1567,157,611313
4000,3440,2427,592853
4000,1676,4321,578167
4000,2050,2264,614260
4000,1674,6394,591043
4000,1467,4796,575361
4000,581,5866,598790
4000,1393,6168,561478
4000,424,7495,608162
4000,2908,2458,565855
4000,326,5407,605964
4000,2518,9862,608500
4000,164,4136,562126
4000,3295,7580,607828
4000,689,1285,606349
4000,2547,8420,563278
4000,2982,6695,570492
4000,3918,2766,562728
4000,3042,9198,573147
4000,2033,1468,571649
4000,1749,9795,562838
4000,972,2888,570379
4000,2313,2008,562023
4000,701,50,568273
4000,111,595,576562
4000,2658,5387,565829
4000,1010,360,604239
4000,2186,8705,582454
4000,1277,2898,612414
4000,3109,687,562944
4000,1567,157,604381
4000,3440,2427,606097
4000,1676,4321,562955
4000,2050,2264,602566
4000,1674,6394,603361
4000,1467,4796,562873
4000,581,5866,601603
4000,1393,6168,562458
4000,424,7495,604687
4000,2908,2458,610125
4000,326,5407,563202
4000,2518,9862,619706
4000,164,4136,568975
4000,3295,7580,601964
4000,689,1285,608160
4000,2547,8420,563314
4000,2982,6695,605147
4000,3918,2766,685232
4000,3042,9198,563063
4000,2033,1468,602455
4000,1749,9795,561517
4000,972,2888,613806
4000,2313,2008,608542
4000,701,50,605057
4000,111,595,616083
4000,2658,5387,644853
4000,1010,360,562902
4000,2186,8705,615998
4000,1277,2898,583750
4000,3109,687,614859
4000,1567,157,628983
4000,3440,2427,628481
4000,1676,4321,565904
4000,2050,2264,622391
4000,1674,6394,601513
4000,1467,4796,607674
4000,581,5866,612822
4000,1393,6168,562022
4000,424,7495,609334
4000,2908,2458,625176
4000,326,5407,607577
4000,2518,9862,627552
4000,164,4136,562966
4000,3295,7580,597182
4000,689,1285,585540
4000,2547,8420,562953
4000,2982,6695,608169
4000,3918,2766,562294
4000,3042,9198,607103
4000,2033,1468,608892
4000,1749,9795,562432
4000,972,2888,566438
4000,2313,2008,609776
4000,701,50,675471
4000,111,595,614660
4000,2658,5387,591600
4000,1010,360,562550
4000,2186,8705,573424
4000,1277,2898,577224
4000,3109,687,609279
4000,1567,157,616993
4000,3440,2427,603862
4000,1676,4321,615775
4000,2050,2264,562515
4000,1674,6394,599707
4000,1467,4796,566606
4000,581,5866,562466
4000,1393,6168,565642
4000,424,7495,562557
4000,2908,2458,565574
4000,326,5407,564713
4000,2518,9862,576711
4000,164,4136,631756
4000,3295,7580,562048
4000,689,1285,583793
4000,2547,8420,601125
4000,2982,6695,561714
4000,3918,2766,609912
4000,3042,9198,582069
4000,2033,1468,618005
4000,1749,9795,605694
4000,972,2888,562703
4000,2313,2008,610780
4000,701,50,660518
4000,111,595,578702
4000,2658,5387,634361
4000,1010,360,601028
4000,2186,8705,631241
4000,1277,2898,616588
4000,3109,687,600364
4000,1567,157,564243
4000,3440,2427,611995
4000,1676,4321,568322
4000,2050,2264,609802
4000,1674,6394,613787
4000,1467,4796,562307
4000,581,5866,604723
4000,1393,6168,592867
4000,424,7495,574535
4000,2908,2458,619622
4000,326,5407,576605
4000,2518,9862,599326
4000,164,4136,627197
4000,3295,7580,562895
4000,689,1285,613166
4000,2547,8420,562313
4000,2982,6695,616317
4000,3918,2766,569141
4000,3042,9198,561753
4000,2033,1468,584484
4000,1749,9795,578390
4000,972,2888,572664
4000,2313,2008,682731
4000,701,50,570298
4000,111,595,618857
4000,2658,5387,614448
4000,1010,360,562162
4000,2186,8705,614569
4000,1277,2898,566592
4000,3109,687,615562
4000,1567,157,567653
4000,3440,2427,586989
4000,1676,4321,572394
4000,2050,2264,567129
4000,1674,6394,562904
4000,1467,4796,565972
4000,581,5866,562546
4000,1393,6168,565793
4000,424,7495,563001
4000,2908,2458,604939
4000,326,5407,651179
4000,2518,9862,564679
4000,164,4136,620163
4000,3295,7580,564482
4000,689,1285,633683
4000,2547,8420,606340
4000,2982,6695,561910
4000,3918,2766,602044
4000,3042,9198,602241
4000,2033,1468,562604
4000,1749,9795,605441
