size,index,value,update_ns
4000,972,2888,587840
4000,2313,2008,659059
4000,701,50,721941
4000,111,595,617893
4000,2658,5387,562433
4000,1010,360,600743
4000,2186,8705,578613
4000,1277,2898,612183
4000,3109,687,616434
4000,1567,157,563197
4000,3440,2427,613764
4000,1676,4321,567667
4000,2050,2264,562408
4000,1674,6394,581161
4000,1467,4796,566730
4000,581,5866,606287
4000,1393,6168,628139
4000,424,7495,568220
4000,2908,2458,617710
4000,326,5407,573536
4000,2518,9862,605906
4000,164,4136,614340
4000,3295,7580,562484
4000,689,1285,607599
4000,2547,8420,567294
4000,2982,6695,562358
4000,3918,2766,577582
4000,3042,9198,579437
4000,2033,1468,585745
4000,1749,9795,574050
4000,972,2888,610166
4000,2313,2008,582574
4000,701,50,576715
4000,111,595,581665
4000,2658,5387,581810
4000,1010,360,576228
4000,2186,8705,589164
4000,1277,2898,607351
4000,3109,687,581687
4000,1567,157,582148
4000,3440,2427,578258
4000,1676,4321,583171
4000,2050,2264,596610
4000,1674,6394,576756
4000,1467,4796,580226
4000,581,5866,576575
4000,1393,6168,579701
4000,424,7495,580278
4000,2908,2458,576384
4000,326,5407,579656
4000,2518,9862,575909
4000,164,4136,579608
4000,3295,7580,575702
4000,689,1285,577173
4000,2547,8420,579507
4000,2982,6695,576871
4000,3918,2766,579328
4000,3042,9198,579787
4000,2033,1468,576479
4000,1749,9795,580039
4000,972,2888,593312
4000,2313,2008,602727
4000,701,50,646767
4000,111,595,577180
4000,2658,5387,580045
4000,1010,360,575513
4000,2186,8705,602112
4000,1277,2898,590664
4000,3109,687,577771
4000,1567,157,585309
4000,3440,2427,577173
4000,1676,4321,576701
4000,2050,2264,594527
4000,1674,6394,592720
4000,1467,4796,583257
4000,581,5866,595823
4000,1393,6168,591997
4000,424,7495,592501
4000,2908,2458,583053
4000,326,5407,599953
4000,2518,9862,583467
4000,164,4136,576629
4000,3295,7580,582822
4000,689,1285,576350
4000,2547,8420,591633
4000,2982,6695,589583
4000,3918,2766,586623
4000,3042,9198,596843
4000,2033,1468,594054
4000,1749,9795,582842
4000,972,2888,582360
4000,2313,2008,576243
4000,701,50,580440
4000,111,595,579871
4000,2658,5387,575468
4000,1010,360,578052
4000,2186,8705,586348
4000,1277,2898,582444
4000,3109,687,576765
4000,1567,157,580041
4000,3440,2427,579395
4000,1676,4321,576015
4000,2050,2264,595521
4000,1674,6394,576070
4000,1467,4796,587998
4000,581,5866,613466
4000,1393,6168,577047
4000,424,7495,580803
4000,2908,2458,580428
4000,326,5407,576290
4000,2518,9862,579050
4000,164,4136,576057
4000,3295,7580,579222
4000,689,1285,579867
4000,2547,8420,598974
4000,2982,6695,585923
4000,3918,2766,576320
4000,3042,9198,580202
4000,2033,1468,580787
4000,1749,9795,576215
4000,972,2888,579890
4000,2313,2008,613597
4000,701,50,617651
4000,111,595,585428
4000,2658,5387,576228
4000,1010,360,581429
4000,2186,8705,584607
4000,1277,2898,584848
4000,3109,687,587311
4000,1567,157,577956
4000,3440,2427,582674
4000,1676,4321,597351
4000,2050,2264,588796
4000,1674,6394,588464
4000,1467,4796,586889
4000,581,5866,599447
4000,1393,6168,593551
4000,424,7495,577665
4000,2908,2458,582131
4000,326,5407,576527
4000,2518,9862,584480
4000,164,4136,585293
4000,3295,7580,576320
4000,689,1285,644157
4000,2547,8420,602501
4000,2982,6695,585420
4000,3918,2766,597099
4000,3042,9198,593039
4000,2033,1468,583225
4000,1749,9795,582311
4000,972,2888,576223
4000,2313,2008,581475
4000,701,50,575334
4000,111,595,581402
4000,2658,5387,583166
4000,1010,360,576113
4000,2186,8705,598543
4000,1277,2898,578279
4000,3109,687,582915
4000,1567,157,580755
4000,3440,2427,576802
4000,1676,4321,580764
4000,2050,2264,577543
4000,1674,6394,579926
4000,1467,4796,580637
4000,581,5866,576203
4000,1393,6168,599331
4000,424,7495,576451
4000,2908,2458,580631
4000,326,5407,579299
4000,2518,9862,575685
4000,164,4136,579347
4000,3295,7580,665202
4000,689,1285,622898
4000,2547,8420,589317
4000,2982,6695,608792
4000,3918,2766,583053
4000,3042,9198,579766
4000,2033,1468,577046
4000,1749,9795,579567
4000,972,2888,575687
4000,2313,2008,615496
4000,701,50,591661
4000,111,595,576767
4000,2658,5387,581347
4000,1010,360,583474
4000,2186,8705,617123
4000,1277,2898,613739
4000,3109,687,563582
4000,1567,157,621485
4000,3440,2427,617749
4000,1676,4321,563476
4000,2050,2264,631323
4000,1674,6394,647268
4000,1467,4796,563031
4000,581,5866,567704
4000,1393,6168,562819
4000,424,7495,608217
4000,2908,2458,628708
4000,326,5407,562351
4000,2518,9862,612206
4000,164,4136,571832
4000,3295,7580,606969
4000,689,1285,640302
4000,2547,8420,563304
4000,2982,6695,604830
4000,3918,2766,611277
4000,3042,9198,563085
4000,2033,1468,612324
4000,1749,9795,562578
4000,972,2888,627309
4000,2313,2008,609378
4000,701,50,562469
4000,111,595,615554
4000,2658,5387,567641
4000,1010,360,562274
5000,2884,3703,783353
5000,3292,4296,787170
5000,806,7723,775014
5000,3307,223,783937
5000,4631,2260,744048
5000,1392,3902,799603
5000,2732,5874,775253
5000,301,11,864397
5000,4231,4703,772099
5000,3261,723,740998
5000,2644,7478,765330
5000,784,1312,779749
5000,1987,5378,782411
5000,3903,1318,785365
5000,1285,8983,839378
5000,423,8775,767531
5000,214,5747,751422
5000,270,2527,789004
5000,195,7912,835397
5000,1854,3936,781970
5000,3085,5532,780103
5000,788,2021,735865
5000,1203,2630,818928
5000,227,8451,781126
5000,2306,5383,791081
5000,1340,6893,740176
5000,4538,8126,771374
5000,3792,5952,736203
5000,174,2901,777868
5000,1430,2604,783325
5000,2884,3703,795546
5000,3292,4296,783111
5000,806,7723,734074
5000,3307,223,776856
5000,4631,2260,781355
5000,1392,3902,828614
5000,2732,5874,787662
5000,301,11,791321
5000,4231,4703,736645
5000,3261,723,798428
5000,2644,7478,782123
5000,784,1312,780244
5000,1987,5378,767073
5000,3903,1318,734030
5000,1285,8983,746543
5000,423,8775,814988
5000,214,5747,763553
5000,270,2527,759363
5000,195,7912,754565
5000,1854,3936,762970
5000,3085,5532,757764
5000,788,2021,757639
5000,1203,2630,757472
5000,227,8451,764444
5000,2306,5383,786415
5000,1340,6893,774932
5000,4538,8126,761179
5000,3792,5952,758706
5000,174,2901,754420
5000,1430,2604,758112
5000,2884,3703,772315
5000,3292,4296,756823
5000,806,7723,765860
5000,3307,223,768200
5000,4631,2260,789469
5000,1392,3902,759720
5000,2732,5874,757905
5000,301,11,758598
5000,4231,4703,753535
5000,3261,723,778065
5000,2644,7478,758998
5000,784,1312,759742
5000,1987,5378,757780
5000,3903,1318,753031
5000,1285,8983,757299
5000,423,8775,756371
5000,214,5747,758077
5000,270,2527,760835
5000,195,7912,753783
5000,1854,3936,757349
5000,3085,5532,757088
5000,788,2021,758274
5000,1203,2630,753930
5000,227,8451,757339
5000,2306,5383,757341
5000,1340,6893,760102
5000,4538,8126,765440
5000,3792,5952,754084
5000,174,2901,757862
5000,1430,2604,756075
5000,2884,3703,768955
5000,3292,4296,757021
5000,806,7723,753104
5000,3307,223,756977
5000,4631,2260,756480
5000,1392,3902,754456
5000,2732,5874,772463
5000,301,11,753723
5000,4231,4703,757143
5000,3261,723,756325
5000,2644,7478,757697
5000,784,1312,774402
5000,1987,5378,755002
5000,3903,1318,758075
5000,1285,8983,757549
5000,423,8775,756716
5000,214,5747,754611
5000,270,2527,754676
5000,195,7912,758334
5000,1854,3936,758132
5000,3085,5532,757607
5000,788,2021,754231
5000,1203,2630,757179
5000,227,8451,786702
5000,2306,5383,856263
5000,1340,6893,761830
5000,4538,8126,753631
5000,3792,5952,800287
5000,174,2901,759817
5000,1430,2604,773509
5000,2884,3703,814255
5000,3292,4296,796578
5000,806,7723,757370
5000,3307,223,776795
5000,4631,2260,808344
5000,1392,3902,797402
5000,2732,5874,793755
5000,301,11,819946
5000,4231,4703,753175
5000,3261,723,767678
5000,2644,7478,796021
5000,784,1312,799170
5000,1987,5378,799639
5000,3903,1318,756038
5000,1285,8983,752491
5000,423,8775,815732
5000,214,5747,758621
5000,270,2527,813080
5000,195,7912,792355
5000,1854,3936,764472
5000,3085,5532,802366
5000,788,2021,808867
5000,1203,2630,797923
5000,227,8451,801064
5000,2306,5383,758317
5000,1340,6893,971998
5000,4538,8126,822088
5000,3792,5952,794861
5000,174,2901,803133
5000,1430,2604,803843
5000,2884,3703,876621
5000,3292,4296,799976
5000,806,7723,796761
5000,3307,223,753375
5000,4631,2260,799870
5000,1392,3902,795883
5000,2732,5874,758247
5000,301,11,821257
5000,4231,4703,923874
5000,3261,723,757117
5000,2644,7478,754077
5000,784,1312,779088
5000,1987,5378,760877
5000,3903,1318,757921
5000,1285,8983,753166
5000,423,8775,759874
5000,214,5747,757200
5000,270,2527,756558
5000,195,7912,763545
5000,1854,3936,752811
5000,3085,5532,758060
5000,788,2021,758313
5000,1203,2630,757488
5000,227,8451,757292
5000,2306,5383,754810
5000,1340,6893,774719
5000,4538,8126,787811
5000,3792,5952,791528
5000,174,2901,761258
5000,1430,2604,755205
5000,2884,3703,782659
5000,3292,4296,836836
5000,806,7723,759142
5000,3307,223,782864
5000,4631,2260,734029
5000,1392,3902,777148
5000,2732,5874,803455
5000,301,11,816539
5000,4231,4703,776667
5000,3261,723,896815
5000,2644,7478,794654
5000,784,1312,737377
5000,1987,5378,787810
5000,3903,1318,784902
5000,1285,8983,791634
5000,423,8775,781696
5000,214,5747,734343
5000,270,2527,796161
5000,195,7912,760046
5000,1854,3936,805632
5000,3085,5532,743348
5000,788,2021,736162
5000,1203,2630,742896
5000,227,8451,742738
5000,2306,5383,741248
5000,1340,6893,735623
5000,4538,8126,957789
5000,3792,5952,817035
5000,174,2901,771666
5000,1430,2604,779577
5000,2884,3703,789828
5000,3292,4296,779786
5000,806,7723,733928
5000,3307,223,782530
5000,4631,2260,781165
5000,1392,3902,782431
5000,2732,5874,736851
5000,301,11,735754
5000,4231,4703,759156
5000,3261,723,739830
5000,2644,7478,791445
5000,784,1312,740127
5000,1987,5378,774462
5000,3903,1318,798506
5000,1285,8983,741205
5000,423,8775,740195
5000,214,5747,735724
5000,270,2527,734818
5000,195,7912,740438
5000,1854,3936,739039
5000,3085,5532,738670
5000,788,2021,734862
5000,1203,2630,737269
5000,227,8451,736841
5000,2306,5383,772718
5000,1340,6893,735495
5000,4538,8126,740928
5000,3792,5952,786903
5000,174,2901,776227
5000,1430,2604,740612
5000,2884,3703,746525
5000,3292,4296,742021
5000,806,7723,788821
5000,3307,223,779504
5000,4631,2260,734077
5000,1392,3902,733717
5000,2732,5874,789193
5000,301,11,758994
5000,4231,4703,741575
5000,3261,723,735428
5000,2644,7478,734417
5000,784,1312,782416
5000,1987,5378,820021
5000,3903,1318,792303
5000,1285,8983,743107
5000,423,8775,737146
5000,214,5747,785744
5000,270,2527,783405
5000,195,7912,779448
5000,1854,3936,822861
5000,3085,5532,735479
5000,788,2021,780452
5000,1203,2630,776168
5000,227,8451,798394
5000,2306,5383,790046
5000,1340,6893,736350
5000,4538,8126,782103
5000,3792,5952,782522
5000,174,2901,850175
5000,1430,2604,836938
5000,2884,3703,796005
5000,3292,4296,780079
5000,806,7723,749097
5000,3307,223,970058
5000,4631,2260,821474
5000,1392,3902,778487
5000,2732,5874,771748
5000,301,11,837651
5000,4231,4703,778833
5000,3261,723,743052
5000,2644,7478,826791
5000,784,1312,907330
5000,1987,5378,844741
5000,3903,1318,779138
5000,1285,8983,742163
5000,423,8775,760026
5000,214,5747,735043
5000,270,2527,780042
5000,195,7912,739905
5000,1854,3936,899115
5000,3085,5532,840922
5000,788,2021,795596
5000,1203,2630,736729
5000,227,8451,785764
5000,2306,5383,782411
5000,1340,6893,784439
5000,4538,8126,740256
5000,3792,5952,776913
5000,174,2901,904341
5000,1430,2604,854750
5000,2884,3703,792557
5000,3292,4296,779945
5000,806,7723,781649
5000,3307,223,780219
5000,4631,2260,734659
5000,1392,3902,782472
5000,2732,5874,781396
5000,301,11,779102
5000,4231,4703,789999
5000,3261,723,734244
5000,2644,7478,738680
5000,784,1312,775413
5000,1987,5378,815460
5000,3903,1318,797222
5000,1285,8983,735529
5000,423,8775,779015
5000,214,5747,781650
5000,270,2527,780666
5000,195,7912,741547
5000,1854,3936,736062
5000,3085,5532,750454
5000,788,2021,775938
5000,1203,2630,777178
5000,227,8451,781220
5000,2306,5383,734343
5000,1340,6893,779867
5000,4538,8126,782982
5000,3792,5952,741603
5000,174,2901,771669
5000,1430,2604,734986
5000,2884,3703,786885
5000,3292,4296,739819
5000,806,7723,797470
5000,3307,223,800223
5000,4631,2260,786479
5000,1392,3902,792051
5000,2732,5874,785698
5000,301,11,841727
5000,4231,4703,781230
5000,3261,723,780333
5000,2644,7478,779996
5000,784,1312,745035
5000,1987,5378,825860
5000,3903,1318,776613
5000,1285,8983,792116
5000,423,8775,939892
5000,214,5747,793121
5000,270,2527,742321
5000,195,7912,755033
5000,1854,3936,808708
5000,3085,5532,798129
5000,788,2021,777796
5000,1203,2630,741868
5000,227,8451,736623
5000,2306,5383,807707
5000,1340,6893,796310
5000,4538,8126,780107
5000,3792,5952,836987
5000,174,2901,736352
5000,1430,2604,792774
5000,2884,3703,793173
5000,3292,4296,792884
5000,806,7723,773540
5000,3307,223,734736
5000,4631,2260,907012
5000,1392,3902,922619
5000,2732,5874,813048
5000,301,11,820271
5000,4231,4703,781718
5000,3261,723,792124
5000,2644,7478,781118
5000,784,1312,735356
5000,1987,5378,740106
5000,3903,1318,783167
5000,1285,8983,760008
5000,423,8775,742309
5000,214,5747,734488
5000,270,2527,781459
5000,195,7912,737896
5000,1854,3936,768109
5000,3085,5532,777667
5000,788,2021,735554
5000,1203,2630,775899
5000,227,8451,777184
5000,2306,5383,747940
5000,1340,6893,735708
5000,4538,8126,739328
5000,3792,5952,738320
5000,174,2901,778419
5000,1430,2604,777405
5000,2884,3703,800402
5000,3292,4296,778751
5000,806,7723,880757
5000,3307,223,781277
5000,4631,2260,734756
5000,1392,3902,747225
5000,2732,5874,801478
5000,301,11,744921
5000,4231,4703,785866
5000,3261,723,789854
5000,2644,7478,823623
5000,784,1312,773758
5000,1987,5378,797446
5000,3903,1318,799196
5000,1285,8983,798218
5000,423,8775,786575
5000,214,5747,753519
5000,270,2527,757371
5000,195,7912,764664
5000,1854,3936,887228
5000,3085,5532,850544
5000,788,2021,759394
5000,1203,2630,753717
5000,227,8451,758995
5000,2306,5383,767104
5000,1340,6893,757836
5000,4538,8126,758774
5000,3792,5952,780788
5000,174,2901,766400
5000,1430,2604,759439
5000,2884,3703,768542
5000,3292,4296,767103
5000,806,7723,792536
5000,3307,223,760907
5000,4631,2260,759313
5000,1392,3902,756626
5000,2732,5874,755701
5000,301,11,766644
5000,4231,4703,779085
5000,3261,723,782536
5000,2644,7478,762669
5000,784,1312,791088
5000,1987,5378,754124
5000,3903,1318,756569
5000,1285,8983,756842
5000,423,8775,760932
5000,214,5747,770217
5000,270,2527,768156
5000,195,7912,754320
5000,1854,3936,905853
5000,3085,5532,761065
5000,788,2021,758968
5000,1203,2630,760110
5000,227,8451,755203
5000,2306,5383,759487
5000,1340,6893,795585
5000,4538,8126,761123
5000,3792,5952,754391
5000,174,2901,789070
5000,1430,2604,761779
5000,2884,3703,770128
5000,3292,4296,756111
5000,806,7723,770767
5000,3307,223,755387
5000,4631,2260,779365
5000,1392,3902,759084
5000,2732,5874,756908
5000,301,11,754250
5000,4231,4703,792786
5000,3261,723,759465
5000,2644,7478,759697
5000,784,1312,763462
5000,1987,5378,780820
5000,3903,1318,764735
5000,1285,8983,760567
5000,423,8775,759801
5000,214,5747,758316
5000,270,2527,768692
5000,195,7912,756300
5000,1854,3936,758027
5000,3085,5532,762436
5000,788,2021,769854
5000,1203,2630,764260
5000,227,8451,770200
5000,2306,5383,759235
5000,1340,6893,769931
5000,4538,8126,759310
5000,3792,5952,754304
5000,174,2901,758820
5000,1430,2604,766306
5000,2884,3703,780409
5000,3292,4296,758608
5000,806,7723,752341
5000,3307,223,773013
5000,4631,2260,927366
5000,1392,3902,858646
5000,2732,5874,842860
5000,301,11,809184
5000,4231,4703,844176
5000,3261,723,816418
5000,2644,7478,753101
5000,784,1312,798771
5000,1987,5378,861526
5000,3903,1318,817823
5000,1285,8983,777044
5000,423,8775,793258
5000,214,5747,759916
5000,270,2527,764794
5000,195,7912,776507
5000,1854,3936,798057
5000,3085,5532,864868
5000,788,2021,823486
5000,1203,2630,769315
5000,227,8451,755643
5000,2306,5383,754593
5000,1340,6893,770814
5000,4538,8126,769875
5000,3792,5952,757337
5000,174,2901,788582
5000,1430,2604,807996
5000,2884,3703,769085
5000,3292,4296,756244
5000,806,7723,758272
5000,3307,223,757762
5000,4631,2260,762244
5000,1392,3902,758487
5000,2732,5874,757787
5000,301,11,759226
5000,4231,4703,753523
5000,3261,723,876025
5000,2644,7478,764719
5000,784,1312,761492
5000,1987,5378,774211
5000,3903,1318,761373
5000,1285,8983,774899
5000,423,8775,759194
5000,214,5747,760185
5000,270,2527,775582
5000,195,7912,767839
5000,1854,3936,753888
5000,3085,5532,764383
5000,788,2021,810209
5000,1203,2630,854844
5000,227,8451,760562
5000,2306,5383,760325
5000,1340,6893,754018
5000,4538,8126,759905
5000,3792,5952,758139
5000,174,2901,759215
5000,1430,2604,753940
5000,2884,3703,808534
5000,3292,4296,768589
5000,806,7723,759239
5000,3307,223,758108
5000,4631,2260,793446
5000,1392,3902,818457
5000,2732,5874,760595
5000,301,11,759883
5000,4231,4703,757968
5000,3261,723,757941
5000,2644,7478,754355
5000,784,1312,777064
5000,1987,5378,756774
5000,3903,1318,864500
5000,1285,8983,761581
5000,423,8775,753309
5000,214,5747,762318
5000,270,2527,757247
5000,195,7912,757231
5000,1854,3936,755384
5000,3085,5532,752474
5000,788,2021,767463
5000,1203,2630,847755
5000,227,8451,760992
5000,2306,5383,763785
5000,1340,6893,754052
5000,4538,8126,760354
5000,3792,5952,759994
5000,174,2901,759842
5000,1430,2604,758941
5000,2884,3703,859597
5000,3292,4296,816096
5000,806,7723,759326
5000,3307,223,758908
5000,4631,2260,776714
5000,1392,3902,818135
5000,2732,5874,822955
5000,301,11,763045
5000,4231,4703,759371
5000,3261,723,758821
5000,2644,7478,814612
5000,784,1312,758105
5000,1987,5378,752907
5000,3903,1318,804119
5000,1285,8983,776717
5000,423,8775,756658
5000,214,5747,762294
5000,270,2527,788100
5000,195,7912,802868
5000,1854,3936,758170
5000,3085,5532,757384
5000,788,2021,833469
5000,1203,2630,797511
5000,227,8451,771981
5000,2306,5383,760931
5000,1340,6893,759360
5000,4538,8126,758674
5000,3792,5952,803904
5000,174,2901,753607
5000,1430,2604,756434
5000,2884,3703,768650
5000,3292,4296,757256
5000,806,7723,756253
5000,3307,223,753636
5000,4631,2260,756316
5000,1392,3902,770896
5000,2732,5874,764889
5000,301,11,765758
5000,4231,4703,754263
5000,3261,723,760666
5000,2644,7478,759270
5000,784,1312,757984
5000,1987,5378,756943
5000,3903,1318,755505
5000,1285,8983,772497
5000,423,8775,756901
5000,214,5747,764990
5000,270,2527,757521
5000,195,7912,755345
5000,1854,3936,757752
5000,3085,5532,757089
5000,788,2021,757281
5000,1203,2630,753084
5000,227,8451,771196
5000,2306,5383,760385
5000,1340,6893,761822
5000,4538,8126,800312
5000,3792,5952,796389
5000,174,2901,762325
5000,1430,2604,795450
5000,2884,3703,867188
5000,3292,4296,798521
5000,806,7723,807672
5000,3307,223,761955
5000,4631,2260,752948
5000,1392,3902,809535
5000,2732,5874,923673
5000,301,11,803003
5000,4231,4703,775602
5000,3261,723,781668
5000,2644,7478,762507
5000,784,1312,765851
5000,1987,5378,760140
5000,3903,1318,759851
5000,1285,8983,785028
5000,423,8775,798861
5000,214,5747,756178
5000,270,2527,754059
5000,195,7912,759417
5000,1854,3936,770357
5000,3085,5532,757041
5000,788,2021,752370
5000,1203,2630,762380
5000,227,8451,774831
5000,2306,5383,780691
5000,1340,6893,800851
5000,4538,8126,755356
5000,3792,5952,758894
5000,174,2901,770122
5000,1430,2604,758242
5000,2884,3703,770958
5000,3292,4296,772280
5000,806,7723,773935
5000,3307,223,758729
5000,4631,2260,771689
5000,1392,3902,820033
5000,2732,5874,780333
5000,301,11,773922
5000,4231,4703,758954
5000,3261,723,776747
5000,2644,7478,852613
5000,784,1312,791954
5000,1987,5378,754135
5000,3903,1318,768386
5000,1285,8983,819360
5000,423,8775,761282
5000,214,5747,759741
5000,270,2527,760501
5000,195,7912,753415
5000,1854,3936,770540
5000,3085,5532,761218
5000,788,2021,756839
5000,1203,2630,795802
5000,227,8451,755073
5000,2306,5383,757575
5000,1340,6893,756906
5000,4538,8126,756727
5000,3792,5952,765386
5000,174,2901,760847
5000,1430,2604,758185
5000,2884,3703,771219
5000,3292,4296,757680
5000,806,7723,756752
5000,3307,223,751809
5000,4631,2260,771694
5000,1392,3902,756375
5000,2732,5874,772066
5000,301,11,767674
5000,4231,4703,827883
5000,3261,723,763816
5000,2644,7478,770095
5000,784,1312,758536
5000,1987,5378,757386
5000,3903,1318,754049
5000,1285,8983,820764
5000,423,8775,1106840
5000,214,5747,1135822
5000,270,2527,887837
5000,195,7912,763654
5000,1854,3936,766076
5000,3085,5532,758598
5000,788,2021,759648
5000,1203,2630,788185
5000,227,8451,754410
5000,2306,5383,770841
5000,1340,6893,758714
5000,4538,8126,758653
5000,3792,5952,773202
5000,174,2901,779855
5000,1430,2604,847585
5000,2884,3703,804154
5000,3292,4296,798003
5000,806,7723,798298
5000,3307,223,813843
5000,4631,2260,755443
5000,1392,3902,917396
5000,2732,5874,754309
5000,301,11,810099
5000,4231,4703,759944
5000,3261,723,757379
5000,2644,7478,755452
5000,784,1312,752217
5000,1987,5378,756015
5000,3903,1318,832298
5000,1285,8983,822874
5000,423,8775,804298
5000,214,5747,759988
5000,270,2527,753446
5000,195,7912,797272
5000,1854,3936,795079
5000,3085,5532,795245
5000,788,2021,798467
5000,1203,2630,805812
5000,227,8451,767630
5000,2306,5383,860956
5000,1340,6893,796584
5000,4538,8126,757273
5000,3792,5952,756979
5000,174,2901,754437
5000,1430,2604,758140
5000,2884,3703,768281
5000,3292,4296,756144
5000,806,7723,755858
5000,3307,223,752768
5000,4631,2260,755726
5000,1392,3902,755531
5000,2732,5874,784392
5000,301,11,769121
5000,4231,4703,754857
5000,3261,723,779591
5000,2644,7478,759015
5000,784,1312,757688
5000,1987,5378,783106
5000,3903,1318,770285
5000,1285,8983,762254
5000,423,8775,775270
5000,214,5747,758683
5000,270,2527,758696
5000,195,7912,753375
5000,1854,3936,762851
5000,3085,5532,756844
5000,788,2021,756738
5000,1203,2630,756751
5000,227,8451,765884
5000,2306,5383,766884
5000,1340,6893,759908
5000,4538,8126,767310
5000,3792,5952,753044
5000,174,2901,760160
5000,1430,2604,759491
5000,2884,3703,768501
5000,3292,4296,756388
5000,806,7723,756588
5000,3307,223,753150
5000,4631,2260,756028
5000,1392,3902,754706
5000,2732,5874,754675
5000,301,11,754445
5000,4231,4703,758287
5000,3261,723,757567
5000,2644,7478,773786
5000,784,1312,757280
5000,1987,5378,753175
5000,3903,1318,758224
5000,1285,8983,757210
5000,423,8775,762865
5000,214,5747,761263
5000,270,2527,781871
5000,195,7912,761486
5000,1854,3936,764104
5000,3085,5532,760710
5000,788,2021,765046
5000,1203,2630,755235
5000,227,8451,757252
5000,2306,5383,757122
5000,1340,6893,756067
5000,4538,8126,753388
5000,3792,5952,757633
5000,174,2901,755574
5000,1430,2604,755450
5000,2884,3703,774973
5000,3292,4296,765143
5000,806,7723,753526
5000,3307,223,767342
5000,4631,2260,758396
5000,1392,3902,755489
5000,2732,5874,783468
5000,301,11,754421
5000,4231,4703,798274
5000,3261,723,766478
5000,2644,7478,758291
5000,784,1312,758229
5000,1987,5378,754424
5000,3903,1318,764923
5000,1285,8983,759220
5000,423,8775,771876
5000,214,5747,773112
5000,270,2527,752984
5000,195,7912,762613
5000,1854,3936,760155
5000,3085,5532,757364
5000,788,2021,757501
5000,1203,2630,763189
5000,227,8451,756151
5000,2306,5383,755736
5000,1340,6893,772381
5000,4538,8126,756159
5000,3792,5952,758965
5000,174,2901,757924
5000,1430,2604,757824
5000,2884,3703,799778
5000,3292,4296,753813
5000,806,7723,759141
5000,3307,223,756263
5000,4631,2260,760552
5000,1392,3902,754694
5000,2732,5874,750995
5000,301,11,757128
5000,4231,4703,760842
5000,3261,723,757851
5000,2644,7478,757435
5000,784,1312,753020
5000,1987,5378,756925
5000,3903,1318,756354
5000,1285,8983,772834
5000,423,8775,754320
5000,214,5747,756589
5000,270,2527,756143
5000,195,7912,805201
5000,1854,3936,761522
5000,3085,5532,760732
5000,788,2021,754869
5000,1203,2630,759196
5000,227,8451,756206
5000,2306,5383,756061
5000,1340,6893,753764
5000,4538,8126,758242
5000,3792,5952,758773
5000,174,2901,757857
5000,1430,2604,759256
5000,2884,3703,764612
5000,3292,4296,763606
5000,806,7723,766912
5000,3307,223,759160
5000,4631,2260,757671
5000,1392,3902,752175
5000,2732,5874,758061
5000,301,11,756319
5000,4231,4703,771532
5000,3261,723,769828
5000,2644,7478,754333
5000,784,1312,760090
5000,1987,5378,758462
5000,3903,1318,755617
5000,1285,8983,753030
5000,423,8775,755048
5000,214,5747,758627
5000,270,2527,757588
5000,195,7912,765888
5000,1854,3936,752807
5000,3085,5532,756150
5000,788,2021,759475
5000,1203,2630,757600
5000,227,8451,757200
5000,2306,5383,753520
5000,1340,6893,761279
5000,4538,8126,756557
5000,3792,5952,759835
5000,174,2901,754070
5000,1430,2604,756046
